run_id;query_shape;driver;collection_size;depth;filter_count;phase;iteration;duration
6;collection get one by id;neo4j;10000;1;1;build;15;47
6;collection get one by id;neo4j;10000;1;1;exec;15;1580
6;collection get one by id;neo4j;10000;1;1;total;15;1628
6;collection get one by id;postgres;10000;1;1;build;16;66
6;collection get one by id;postgres;10000;1;1;exec;16;613
6;collection get one by id;postgres;10000;1;1;total;16;679
6;collection get one by id;mongo;10000;1;1;build;16;33
6;collection get one by id;mongo;10000;1;1;exec;16;766
6;collection get one by id;mongo;10000;1;1;total;16;799
6;collection get one by id;neo4j;10000;1;1;build;16;35
6;collection get one by id;neo4j;10000;1;1;exec;16;1375
6;collection get one by id;neo4j;10000;1;1;total;16;1410
6;collection get one by id;postgres;10000;1;1;build;17;99
6;collection get one by id;postgres;10000;1;1;exec;17;570
6;collection get one by id;postgres;10000;1;1;total;17;669
6;collection get one by id;mongo;10000;1;1;build;17;58
6;collection get one by id;mongo;10000;1;1;exec;17;952
6;collection get one by id;mongo;10000;1;1;total;17;1010
6;collection get one by id;neo4j;10000;1;1;build;17;40
6;collection get one by id;neo4j;10000;1;1;exec;17;1387
6;collection get one by id;neo4j;10000;1;1;total;17;1428
6;collection get one by id;postgres;10000;1;1;build;18;70
6;collection get one by id;postgres;10000;1;1;exec;18;741
6;collection get one by id;postgres;10000;1;1;total;18;811
6;collection get one by id;mongo;10000;1;1;build;18;34
6;collection get one by id;mongo;10000;1;1;exec;18;838
6;collection get one by id;mongo;10000;1;1;total;18;873
6;collection get one by id;neo4j;10000;1;1;build;18;49
6;collection get one by id;neo4j;10000;1;1;exec;18;1588
6;collection get one by id;neo4j;10000;1;1;total;18;1637
6;collection get one by id;postgres;10000;1;1;build;19;195
6;collection get one by id;postgres;10000;1;1;exec;19;709
6;collection get one by id;postgres;10000;1;1;total;19;904
6;collection get one by id;mongo;10000;1;1;build;19;40
6;collection get one by id;mongo;10000;1;1;exec;19;953
6;collection get one by id;mongo;10000;1;1;total;19;994
6;collection get one by id;neo4j;10000;1;1;build;19;43
6;collection get one by id;neo4j;10000;1;1;exec;19;1746
6;collection get one by id;neo4j;10000;1;1;total;19;1789
6;collection get one by id;postgres;10000;1;1;build;20;95
6;collection get one by id;postgres;10000;1;1;exec;20;511
6;collection get one by id;postgres;10000;1;1;total;20;607
6;collection get one by id;mongo;10000;1;1;build;20;31
6;collection get one by id;mongo;10000;1;1;exec;20;756
6;collection get one by id;mongo;10000;1;1;total;20;788
6;collection get one by id;neo4j;10000;1;1;build;20;37
6;collection get one by id;neo4j;10000;1;1;exec;20;1355
6;collection get one by id;neo4j;10000;1;1;total;20;1392
6;collection get one by id;postgres;10000;1;1;build;21;81
6;collection get one by id;postgres;10000;1;1;exec;21;611
6;collection get one by id;postgres;10000;1;1;total;21;692
6;collection get one by id;mongo;10000;1;1;build;21;32
6;collection get one by id;mongo;10000;1;1;exec;21;761
6;collection get one by id;mongo;10000;1;1;total;21;793
6;collection get one by id;neo4j;10000;1;1;build;21;34
6;collection get one by id;neo4j;10000;1;1;exec;21;1236
6;collection get one by id;neo4j;10000;1;1;total;21;1270
6;collection get one by id;postgres;10000;1;1;build;22;61
6;collection get one by id;postgres;10000;1;1;exec;22;531
6;collection get one by id;postgres;10000;1;1;total;22;593
6;collection get one by id;mongo;10000;1;1;build;22;33
6;collection get one by id;mongo;10000;1;1;exec;22;764
6;collection get one by id;mongo;10000;1;1;total;22;797
6;collection get one by id;neo4j;10000;1;1;build;22;38
6;collection get one by id;neo4j;10000;1;1;exec;22;1368
6;collection get one by id;neo4j;10000;1;1;total;22;1407
6;collection get one by id;postgres;10000;1;1;build;23;84
6;collection get one by id;postgres;10000;1;1;exec;23;684
6;collection get one by id;postgres;10000;1;1;total;23;768
6;collection get one by id;mongo;10000;1;1;build;23;55
6;collection get one by id;mongo;10000;1;1;exec;23;754
6;collection get one by id;mongo;10000;1;1;total;23;809
6;collection get one by id;neo4j;10000;1;1;build;23;35
6;collection get one by id;neo4j;10000;1;1;exec;23;1425
6;collection get one by id;neo4j;10000;1;1;total;23;1460
6;collection get one by id;postgres;10000;1;1;build;24;65
6;collection get one by id;postgres;10000;1;1;exec;24;738
6;collection get one by id;postgres;10000;1;1;total;24;803
6;collection get one by id;mongo;10000;1;1;build;24;39
6;collection get one by id;mongo;10000;1;1;exec;24;805
6;collection get one by id;mongo;10000;1;1;total;24;844
6;collection get one by id;neo4j;10000;1;1;build;24;41
6;collection get one by id;neo4j;10000;1;1;exec;24;1370
6;collection get one by id;neo4j;10000;1;1;total;24;1411
6;collection get one by id;postgres;10000;1;1;build;25;61
6;collection get one by id;postgres;10000;1;1;exec;25;656
6;collection get one by id;postgres;10000;1;1;total;25;718
6;collection get one by id;mongo;10000;1;1;build;25;31
6;collection get one by id;mongo;10000;1;1;exec;25;758
6;collection get one by id;mongo;10000;1;1;total;25;789
6;collection get one by id;neo4j;10000;1;1;build;25;38
6;collection get one by id;neo4j;10000;1;1;exec;25;1807
6;collection get one by id;neo4j;10000;1;1;total;25;1845
6;collection get one by id;postgres;10000;1;1;build;26;99
6;collection get one by id;postgres;10000;1;1;exec;26;782
6;collection get one by id;postgres;10000;1;1;total;26;881
6;collection get one by id;mongo;10000;1;1;build;26;36
6;collection get one by id;mongo;10000;1;1;exec;26;901
6;collection get one by id;mongo;10000;1;1;total;26;937
6;collection get one by id;neo4j;10000;1;1;build;26;36
6;collection get one by id;neo4j;10000;1;1;exec;26;1330
6;collection get one by id;neo4j;10000;1;1;total;26;1366
6;collection get one by id;postgres;10000;1;1;build;27;65
6;collection get one by id;postgres;10000;1;1;exec;27;600
6;collection get one by id;postgres;10000;1;1;total;27;665
6;collection get one by id;mongo;10000;1;1;build;27;103
6;collection get one by id;mongo;10000;1;1;exec;27;790
6;collection get one by id;mongo;10000;1;1;total;27;894
6;collection get one by id;neo4j;10000;1;1;build;27;41
6;collection get one by id;neo4j;10000;1;1;exec;27;1540
6;collection get one by id;neo4j;10000;1;1;total;27;1582
6;collection get one by id;postgres;10000;1;1;build;28;63
6;collection get one by id;postgres;10000;1;1;exec;28;517
6;collection get one by id;postgres;10000;1;1;total;28;580
6;collection get one by id;mongo;10000;1;1;build;28;31
6;collection get one by id;mongo;10000;1;1;exec;28;821
6;collection get one by id;mongo;10000;1;1;total;28;852
6;collection get one by id;neo4j;10000;1;1;build;28;40
6;collection get one by id;neo4j;10000;1;1;exec;28;1529
6;collection get one by id;neo4j;10000;1;1;total;28;1569
6;collection get one by id;postgres;10000;1;1;build;29;67
6;collection get one by id;postgres;10000;1;1;exec;29;577
6;collection get one by id;postgres;10000;1;1;total;29;644
6;collection get one by id;mongo;10000;1;1;build;29;36
6;collection get one by id;mongo;10000;1;1;exec;29;876
6;collection get one by id;mongo;10000;1;1;total;29;913
6;collection get one by id;neo4j;10000;1;1;build;29;61
6;collection get one by id;neo4j;10000;1;1;exec;29;1690
6;collection get one by id;neo4j;10000;1;1;total;29;1752
6;collection get one by id;postgres;10000;1;1;build;30;68
6;collection get one by id;postgres;10000;1;1;exec;30;736
6;collection get one by id;postgres;10000;1;1;total;30;804
6;collection get one by id;mongo;10000;1;1;build;30;35
6;collection get one by id;mongo;10000;1;1;exec;30;836
6;collection get one by id;mongo;10000;1;1;total;30;872
6;collection get one by id;neo4j;10000;1;1;build;30;44
6;collection get one by id;neo4j;10000;1;1;exec;30;2117
6;collection get one by id;neo4j;10000;1;1;total;30;2161
6;collection get one by id;postgres;10000;1;1;build;31;130
6;collection get one by id;postgres;10000;1;1;exec;31;625
6;collection get one by id;postgres;10000;1;1;total;31;756
6;collection get one by id;mongo;10000;1;1;build;31;31
6;collection get one by id;mongo;10000;1;1;exec;31;804
6;collection get one by id;mongo;10000;1;1;total;31;836
6;collection get one by id;neo4j;10000;1;1;build;31;57
6;collection get one by id;neo4j;10000;1;1;exec;31;1762
6;collection get one by id;neo4j;10000;1;1;total;31;1820
6;collection get one by id;postgres;10000;1;1;build;32;107
6;collection get one by id;postgres;10000;1;1;exec;32;808
6;collection get one by id;postgres;10000;1;1;total;32;915
6;collection get one by id;mongo;10000;1;1;build;32;34
6;collection get one by id;mongo;10000;1;1;exec;32;921
6;collection get one by id;mongo;10000;1;1;total;32;955
6;collection get one by id;neo4j;10000;1;1;build;32;40
6;collection get one by id;neo4j;10000;1;1;exec;32;1696
6;collection get one by id;neo4j;10000;1;1;total;32;1736
6;collection get one by id;postgres;10000;1;1;build;33;88
6;collection get one by id;postgres;10000;1;1;exec;33;658
6;collection get one by id;postgres;10000;1;1;total;33;746
6;collection get one by id;mongo;10000;1;1;build;33;37
6;collection get one by id;mongo;10000;1;1;exec;33;973
6;collection get one by id;mongo;10000;1;1;total;33;1010
6;collection get one by id;neo4j;10000;1;1;build;33;42
6;collection get one by id;neo4j;10000;1;1;exec;33;1540
6;collection get one by id;neo4j;10000;1;1;total;33;1582
6;collection get one by id;postgres;10000;1;1;build;34;102
6;collection get one by id;postgres;10000;1;1;exec;34;780
6;collection get one by id;postgres;10000;1;1;total;34;882
6;collection get one by id;mongo;10000;1;1;build;34;49
6;collection get one by id;mongo;10000;1;1;exec;34;1080
6;collection get one by id;mongo;10000;1;1;total;34;1130
6;collection get one by id;neo4j;10000;1;1;build;34;52
6;collection get one by id;neo4j;10000;1;1;exec;34;2319
6;collection get one by id;neo4j;10000;1;1;total;34;2371
6;collection get one by id;postgres;10000;1;1;build;35;104
6;collection get one by id;postgres;10000;1;1;exec;35;858
6;collection get one by id;postgres;10000;1;1;total;35;962
6;collection get one by id;mongo;10000;1;1;build;35;50
6;collection get one by id;mongo;10000;1;1;exec;35;1231
6;collection get one by id;mongo;10000;1;1;total;35;1281
6;collection get one by id;neo4j;10000;1;1;build;35;54
6;collection get one by id;neo4j;10000;1;1;exec;35;2197
6;collection get one by id;neo4j;10000;1;1;total;35;2251
6;collection get one by id;postgres;10000;1;1;build;36;105
6;collection get one by id;postgres;10000;1;1;exec;36;655
6;collection get one by id;postgres;10000;1;1;total;36;760
6;collection get one by id;mongo;10000;1;1;build;36;88
6;collection get one by id;mongo;10000;1;1;exec;36;1080
6;collection get one by id;mongo;10000;1;1;total;36;1168
6;collection get one by id;neo4j;10000;1;1;build;36;106
6;collection get one by id;neo4j;10000;1;1;exec;36;2644
6;collection get one by id;neo4j;10000;1;1;total;36;2750
6;collection get one by id;postgres;10000;1;1;build;37;83
6;collection get one by id;postgres;10000;1;1;exec;37;899
6;collection get one by id;postgres;10000;1;1;total;37;983
6;collection get one by id;mongo;10000;1;1;build;37;53
6;collection get one by id;mongo;10000;1;1;exec;37;1068
6;collection get one by id;mongo;10000;1;1;total;37;1121
6;collection get one by id;neo4j;10000;1;1;build;37;68
6;collection get one by id;neo4j;10000;1;1;exec;37;2119
6;collection get one by id;neo4j;10000;1;1;total;37;2187
6;collection get one by id;postgres;10000;1;1;build;38;89
6;collection get one by id;postgres;10000;1;1;exec;38;659
6;collection get one by id;postgres;10000;1;1;total;38;748
6;collection get one by id;mongo;10000;1;1;build;38;54
6;collection get one by id;mongo;10000;1;1;exec;38;1074
6;collection get one by id;mongo;10000;1;1;total;38;1129
6;collection get one by id;neo4j;10000;1;1;build;38;50
6;collection get one by id;neo4j;10000;1;1;exec;38;1940
6;collection get one by id;neo4j;10000;1;1;total;38;1991
6;collection get one by id;postgres;10000;1;1;build;39;82
6;collection get one by id;postgres;10000;1;1;exec;39;662
6;collection get one by id;postgres;10000;1;1;total;39;744
6;collection get one by id;mongo;10000;1;1;build;39;43
6;collection get one by id;mongo;10000;1;1;exec;39;998
6;collection get one by id;mongo;10000;1;1;total;39;1042
6;collection get one by id;neo4j;10000;1;1;build;39;41
6;collection get one by id;neo4j;10000;1;1;exec;39;2017
6;collection get one by id;neo4j;10000;1;1;total;39;2058
6;collection get one by id;postgres;10000;1;1;build;40;95
6;collection get one by id;postgres;10000;1;1;exec;40;670
6;collection get one by id;postgres;10000;1;1;total;40;766
6;collection get one by id;mongo;10000;1;1;build;40;87
6;collection get one by id;mongo;10000;1;1;exec;40;952
6;collection get one by id;mongo;10000;1;1;total;40;1039
6;collection get one by id;neo4j;10000;1;1;build;40;127
6;collection get one by id;neo4j;10000;1;1;exec;40;1910
6;collection get one by id;neo4j;10000;1;1;total;40;2037
6;collection get one by id;postgres;10000;1;1;build;41;96
6;collection get one by id;postgres;10000;1;1;exec;41;734
6;collection get one by id;postgres;10000;1;1;total;41;830
6;collection get one by id;mongo;10000;1;1;build;41;57
6;collection get one by id;mongo;10000;1;1;exec;41;1170
6;collection get one by id;mongo;10000;1;1;total;41;1227
6;collection get one by id;neo4j;10000;1;1;build;41;43
6;collection get one by id;neo4j;10000;1;1;exec;41;1937
6;collection get one by id;neo4j;10000;1;1;total;41;1980
6;collection get one by id;postgres;10000;1;1;build;42;82
6;collection get one by id;postgres;10000;1;1;exec;42;640
6;collection get one by id;postgres;10000;1;1;total;42;722
6;collection get one by id;mongo;10000;1;1;build;42;57
6;collection get one by id;mongo;10000;1;1;exec;42;930
6;collection get one by id;mongo;10000;1;1;total;42;988
6;collection get one by id;neo4j;10000;1;1;build;42;71
6;collection get one by id;neo4j;10000;1;1;exec;42;2112
6;collection get one by id;neo4j;10000;1;1;total;42;2183
6;collection get one by id;postgres;10000;1;1;build;43;84
6;collection get one by id;postgres;10000;1;1;exec;43;674
6;collection get one by id;postgres;10000;1;1;total;43;759
6;collection get one by id;mongo;10000;1;1;build;43;61
6;collection get one by id;mongo;10000;1;1;exec;43;1011
6;collection get one by id;mongo;10000;1;1;total;43;1072
6;collection get one by id;neo4j;10000;1;1;build;43;64
6;collection get one by id;neo4j;10000;1;1;exec;43;1561
6;collection get one by id;neo4j;10000;1;1;total;43;1626
6;collection get one by id;postgres;10000;1;1;build;44;87
6;collection get one by id;postgres;10000;1;1;exec;44;699
6;collection get one by id;postgres;10000;1;1;total;44;786
6;collection get one by id;mongo;10000;1;1;build;44;56
6;collection get one by id;mongo;10000;1;1;exec;44;1208
6;collection get one by id;mongo;10000;1;1;total;44;1264
6;collection get one by id;neo4j;10000;1;1;build;44;48
6;collection get one by id;neo4j;10000;1;1;exec;44;2337
6;collection get one by id;neo4j;10000;1;1;total;44;2386
6;collection get one by id;postgres;10000;1;1;build;45;97
6;collection get one by id;postgres;10000;1;1;exec;45;622
6;collection get one by id;postgres;10000;1;1;total;45;720
6;collection get one by id;mongo;10000;1;1;build;45;49
6;collection get one by id;mongo;10000;1;1;exec;45;1449
6;collection get one by id;mongo;10000;1;1;total;45;1499
6;collection get one by id;neo4j;10000;1;1;build;45;56
6;collection get one by id;neo4j;10000;1;1;exec;45;2200
6;collection get one by id;neo4j;10000;1;1;total;45;2257
6;collection get one by id;postgres;10000;1;1;build;46;100
6;collection get one by id;postgres;10000;1;1;exec;46;733
6;collection get one by id;postgres;10000;1;1;total;46;833
6;collection get one by id;mongo;10000;1;1;build;46;42
6;collection get one by id;mongo;10000;1;1;exec;46;1021
6;collection get one by id;mongo;10000;1;1;total;46;1063
6;collection get one by id;neo4j;10000;1;1;build;46;43
6;collection get one by id;neo4j;10000;1;1;exec;46;1958
6;collection get one by id;neo4j;10000;1;1;total;46;2002
6;collection get one by id;postgres;10000;1;1;build;47;72
6;collection get one by id;postgres;10000;1;1;exec;47;561
6;collection get one by id;postgres;10000;1;1;total;47;633
6;collection get one by id;mongo;10000;1;1;build;47;40
6;collection get one by id;mongo;10000;1;1;exec;47;846
6;collection get one by id;mongo;10000;1;1;total;47;887
6;collection get one by id;neo4j;10000;1;1;build;47;47
6;collection get one by id;neo4j;10000;1;1;exec;47;1857
6;collection get one by id;neo4j;10000;1;1;total;47;1904
6;collection get one by id;postgres;10000;1;1;build;48;120
6;collection get one by id;postgres;10000;1;1;exec;48;647
6;collection get one by id;postgres;10000;1;1;total;48;767
6;collection get one by id;mongo;10000;1;1;build;48;55
6;collection get one by id;mongo;10000;1;1;exec;48;1203
6;collection get one by id;mongo;10000;1;1;total;48;1259
6;collection get one by id;neo4j;10000;1;1;build;48;54
6;collection get one by id;neo4j;10000;1;1;exec;48;1810
6;collection get one by id;neo4j;10000;1;1;total;48;1864
6;collection get one by id;postgres;10000;1;1;build;49;77
6;collection get one by id;postgres;10000;1;1;exec;49;578
6;collection get one by id;postgres;10000;1;1;total;49;656
6;collection get one by id;mongo;10000;1;1;build;49;41
6;collection get one by id;mongo;10000;1;1;exec;49;877
6;collection get one by id;mongo;10000;1;1;total;49;918
6;collection get one by id;neo4j;10000;1;1;build;49;41
6;collection get one by id;neo4j;10000;1;1;exec;49;1467
6;collection get one by id;neo4j;10000;1;1;total;49;1508
6;collection get one by id;postgres;10000;1;1;build;50;68
6;collection get one by id;postgres;10000;1;1;exec;50;584
6;collection get one by id;postgres;10000;1;1;total;50;653
6;collection get one by id;mongo;10000;1;1;build;50;43
6;collection get one by id;mongo;10000;1;1;exec;50;920
6;collection get one by id;mongo;10000;1;1;total;50;964
6;collection get one by id;neo4j;10000;1;1;build;50;47
6;collection get one by id;neo4j;10000;1;1;exec;50;1889
6;collection get one by id;neo4j;10000;1;1;total;50;1936
6;collection get one by id;postgres;10000;1;1;build;51;119
6;collection get one by id;postgres;10000;1;1;exec;51;661
6;collection get one by id;postgres;10000;1;1;total;51;780
6;collection get one by id;mongo;10000;1;1;build;51;45
6;collection get one by id;mongo;10000;1;1;exec;51;1051
6;collection get one by id;mongo;10000;1;1;total;51;1096
6;collection get one by id;neo4j;10000;1;1;build;51;45
6;collection get one by id;neo4j;10000;1;1;exec;51;1813
6;collection get one by id;neo4j;10000;1;1;total;51;1859
6;collection get one by id;postgres;10000;1;1;build;52;84
6;collection get one by id;postgres;10000;1;1;exec;52;617
6;collection get one by id;postgres;10000;1;1;total;52;702
6;collection get one by id;mongo;10000;1;1;build;52;47
6;collection get one by id;mongo;10000;1;1;exec;52;901
6;collection get one by id;mongo;10000;1;1;total;52;948
6;collection get one by id;neo4j;10000;1;1;build;52;47
6;collection get one by id;neo4j;10000;1;1;exec;52;1765
6;collection get one by id;neo4j;10000;1;1;total;52;1813
6;collection get one by id;postgres;10000;1;1;build;53;133
6;collection get one by id;postgres;10000;1;1;exec;53;595
6;collection get one by id;postgres;10000;1;1;total;53;729
6;collection get one by id;mongo;10000;1;1;build;53;40
6;collection get one by id;mongo;10000;1;1;exec;53;825
6;collection get one by id;mongo;10000;1;1;total;53;865
6;collection get one by id;neo4j;10000;1;1;build;53;45
6;collection get one by id;neo4j;10000;1;1;exec;53;1549
6;collection get one by id;neo4j;10000;1;1;total;53;1595
6;collection get one by id;postgres;10000;1;1;build;54;78
6;collection get one by id;postgres;10000;1;1;exec;54;515
6;collection get one by id;postgres;10000;1;1;total;54;593
6;collection get one by id;mongo;10000;1;1;build;54;42
6;collection get one by id;mongo;10000;1;1;exec;54;750
6;collection get one by id;mongo;10000;1;1;total;54;792
6;collection get one by id;neo4j;10000;1;1;build;54;47
6;collection get one by id;neo4j;10000;1;1;exec;54;1618
6;collection get one by id;neo4j;10000;1;1;total;54;1665
6;collection get one by id;postgres;10000;1;1;build;55;79
6;collection get one by id;postgres;10000;1;1;exec;55;576
6;collection get one by id;postgres;10000;1;1;total;55;656
6;collection get one by id;mongo;10000;1;1;build;55;45
6;collection get one by id;mongo;10000;1;1;exec;55;883
6;collection get one by id;mongo;10000;1;1;total;55;928
6;collection get one by id;neo4j;10000;1;1;build;55;48
6;collection get one by id;neo4j;10000;1;1;exec;55;1523
6;collection get one by id;neo4j;10000;1;1;total;55;1572
6;collection get one by id;postgres;10000;1;1;build;56;79
6;collection get one by id;postgres;10000;1;1;exec;56;576
6;collection get one by id;postgres;10000;1;1;total;56;656
6;collection get one by id;mongo;10000;1;1;build;56;42
6;collection get one by id;mongo;10000;1;1;exec;56;873
6;collection get one by id;mongo;10000;1;1;total;56;916
6;collection get one by id;neo4j;10000;1;1;build;56;55
6;collection get one by id;neo4j;10000;1;1;exec;56;1743
6;collection get one by id;neo4j;10000;1;1;total;56;1798
6;collection get one by id;postgres;10000;1;1;build;57;90
6;collection get one by id;postgres;10000;1;1;exec;57;562
6;collection get one by id;postgres;10000;1;1;total;57;652
