run_id;query_shape;driver;collection_size;depth;filter_count;phase;iteration;duration
1;collection collect all;neo4j;100;1;0;build;11;6402
1;collection collect all;neo4j;100;1;0;exec;11;9965
1;collection collect all;postgres;100;1;0;build;12;428
1;collection collect all;postgres;100;1;0;exec;12;590
1;collection collect all;mongo;100;1;0;build;12;538
1;collection collect all;mongo;100;1;0;exec;12;3098
1;collection collect all;neo4j;100;1;0;build;12;7684
1;collection collect all;neo4j;100;1;0;exec;12;11738
1;collection collect all;postgres;100;1;0;build;13;538
1;collection collect all;postgres;100;1;0;exec;13;980
1;collection collect all;mongo;100;1;0;build;13;657
1;collection collect all;mongo;100;1;0;exec;13;3211
1;collection collect all;neo4j;100;1;0;build;13;6815
1;collection collect all;neo4j;100;1;0;exec;13;10881
1;collection collect all;postgres;100;1;0;build;14;426
1;collection collect all;postgres;100;1;0;exec;14;586
1;collection collect all;mongo;100;1;0;build;14;514
1;collection collect all;mongo;100;1;0;exec;14;2913
1;collection collect all;neo4j;100;1;0;build;14;12112
1;collection collect all;neo4j;100;1;0;exec;14;16063
1;collection collect all;postgres;100;1;0;build;15;647
1;collection collect all;postgres;100;1;0;exec;15;775
1;collection collect all;mongo;100;1;0;build;15;527
1;collection collect all;mongo;100;1;0;exec;15;3427
1;collection collect all;neo4j;100;1;0;build;15;6538
1;collection collect all;neo4j;100;1;0;exec;15;10678
1;collection collect all;postgres;100;1;0;build;16;558
1;collection collect all;postgres;100;1;0;exec;16;866
1;collection collect all;mongo;100;1;0;build;16;568
1;collection collect all;mongo;100;1;0;exec;16;3079
1;collection collect all;neo4j;100;1;0;build;16;6733
1;collection collect all;neo4j;100;1;0;exec;16;11109
1;collection collect all;postgres;100;1;0;build;17;596
1;collection collect all;postgres;100;1;0;exec;17;806
1;collection collect all;mongo;100;1;0;build;17;456
1;collection collect all;mongo;100;1;0;exec;17;2805
1;collection collect all;neo4j;100;1;0;build;17;6510
1;collection collect all;neo4j;100;1;0;exec;17;10414
1;collection collect all;postgres;100;1;0;build;18;431
1;collection collect all;postgres;100;1;0;exec;18;795
1;collection collect all;mongo;100;1;0;build;18;518
1;collection collect all;mongo;100;1;0;exec;18;2525
1;collection collect all;neo4j;100;1;0;build;18;7344
1;collection collect all;neo4j;100;1;0;exec;18;11259
1;collection collect all;postgres;100;1;0;build;19;417
1;collection collect all;postgres;100;1;0;exec;19;619
1;collection collect all;mongo;100;1;0;build;19;549
1;collection collect all;mongo;100;1;0;exec;19;3230
1;collection collect all;neo4j;100;1;0;build;19;6782
1;collection collect all;neo4j;100;1;0;exec;19;10403
1;collection collect all;postgres;100;1;0;build;20;445
1;collection collect all;postgres;100;1;0;exec;20;699
1;collection collect all;mongo;100;1;0;build;20;530
1;collection collect all;mongo;100;1;0;exec;20;2715
1;collection collect all;neo4j;100;1;0;build;20;7340
1;collection collect all;neo4j;100;1;0;exec;20;10576
1;collection collect all;postgres;100;1;0;build;21;405
1;collection collect all;postgres;100;1;0;exec;21;602
1;collection collect all;mongo;100;1;0;build;21;503
1;collection collect all;mongo;100;1;0;exec;21;2404
1;collection collect all;neo4j;100;1;0;build;21;5717
1;collection collect all;neo4j;100;1;0;exec;21;9152
1;collection collect all;postgres;100;1;0;build;22;451
1;collection collect all;postgres;100;1;0;exec;22;709
1;collection collect all;mongo;100;1;0;build;22;457
1;collection collect all;mongo;100;1;0;exec;22;2615
1;collection collect all;neo4j;100;1;0;build;22;6181
1;collection collect all;neo4j;100;1;0;exec;22;9960
1;collection collect all;postgres;100;1;0;build;23;473
1;collection collect all;postgres;100;1;0;exec;23;736
1;collection collect all;mongo;100;1;0;build;23;443
1;collection collect all;mongo;100;1;0;exec;23;2367
1;collection collect all;neo4j;100;1;0;build;23;5271
1;collection collect all;neo4j;100;1;0;exec;23;9830
1;collection collect all;postgres;100;1;0;build;24;456
1;collection collect all;postgres;100;1;0;exec;24;637
1;collection collect all;mongo;100;1;0;build;24;481
1;collection collect all;mongo;100;1;0;exec;24;2853
1;collection collect all;neo4j;100;1;0;build;24;5973
1;collection collect all;neo4j;100;1;0;exec;24;10617
1;collection collect all;postgres;100;1;0;build;25;458
1;collection collect all;postgres;100;1;0;exec;25;640
1;collection collect all;mongo;100;1;0;build;25;610
1;collection collect all;mongo;100;1;0;exec;25;2829
1;collection collect all;neo4j;100;1;0;build;25;5820
1;collection collect all;neo4j;100;1;0;exec;25;9955
1;collection collect all;postgres;100;1;0;build;26;432
1;collection collect all;postgres;100;1;0;exec;26;749
1;collection collect all;mongo;100;1;0;build;26;592
1;collection collect all;mongo;100;1;0;exec;26;3399
1;collection collect all;neo4j;100;1;0;build;26;6147
1;collection collect all;neo4j;100;1;0;exec;26;11905
1;collection collect all;postgres;100;1;0;build;27;551
1;collection collect all;postgres;100;1;0;exec;27;802
1;collection collect all;mongo;100;1;0;build;27;501
1;collection collect all;mongo;100;1;0;exec;27;3240
1;collection collect all;neo4j;100;1;0;build;27;5133
1;collection collect all;neo4j;100;1;0;exec;27;8859
1;collection collect all;postgres;100;1;0;build;28;405
1;collection collect all;postgres;100;1;0;exec;28;730
1;collection collect all;mongo;100;1;0;build;28;424
1;collection collect all;mongo;100;1;0;exec;28;2232
1;collection collect all;neo4j;100;1;0;build;28;4298
1;collection collect all;neo4j;100;1;0;exec;28;7232
1;collection collect all;postgres;100;1;0;build;29;309
1;collection collect all;postgres;100;1;0;exec;29;557
1;collection collect all;mongo;100;1;0;build;29;422
1;collection collect all;mongo;100;1;0;exec;29;2092
1;collection collect all;neo4j;100;1;0;build;29;5483
1;collection collect all;neo4j;100;1;0;exec;29;8212
1;collection collect all;postgres;100;1;0;build;30;476
1;collection collect all;postgres;100;1;0;exec;30;794
1;collection collect all;mongo;100;1;0;build;30;440
1;collection collect all;mongo;100;1;0;exec;30;2805
1;collection collect all;neo4j;100;1;0;build;30;4808
1;collection collect all;neo4j;100;1;0;exec;30;8533
1;collection collect all;postgres;100;1;0;build;31;446
1;collection collect all;postgres;100;1;0;exec;31;746
1;collection collect all;mongo;100;1;0;build;31;623
1;collection collect all;mongo;100;1;0;exec;31;3188
1;collection collect all;neo4j;100;1;0;build;31;5894
1;collection collect all;neo4j;100;1;0;exec;31;10303
1;collection collect all;postgres;100;1;0;build;32;625
1;collection collect all;postgres;100;1;0;exec;32;803
1;collection collect all;mongo;100;1;0;build;32;881
1;collection collect all;mongo;100;1;0;exec;32;3490
1;collection collect all;neo4j;100;1;0;build;32;6020
1;collection collect all;neo4j;100;1;0;exec;32;10683
1;collection collect all;postgres;100;1;0;build;33;394
1;collection collect all;postgres;100;1;0;exec;33;732
1;collection collect all;mongo;100;1;0;build;33;889
1;collection collect all;mongo;100;1;0;exec;33;3955
1;collection collect all;neo4j;100;1;0;build;33;5777
1;collection collect all;neo4j;100;1;0;exec;33;10324
1;collection collect all;postgres;100;1;0;build;34;556
1;collection collect all;postgres;100;1;0;exec;34;740
1;collection collect all;mongo;100;1;0;build;34;529
1;collection collect all;mongo;100;1;0;exec;34;3199
1;collection collect all;neo4j;100;1;0;build;34;4885
1;collection collect all;neo4j;100;1;0;exec;34;8845
1;collection collect all;postgres;100;1;0;build;35;414
1;collection collect all;postgres;100;1;0;exec;35;750
1;collection collect all;mongo;100;1;0;build;35;441
1;collection collect all;mongo;100;1;0;exec;35;3197
1;collection collect all;neo4j;100;1;0;build;35;5224
1;collection collect all;neo4j;100;1;0;exec;35;9799
1;collection collect all;postgres;100;1;0;build;36;314
1;collection collect all;postgres;100;1;0;exec;36;519
1;collection collect all;mongo;100;1;0;build;36;319
1;collection collect all;mongo;100;1;0;exec;36;2462
1;collection collect all;neo4j;100;1;0;build;36;4099
1;collection collect all;neo4j;100;1;0;exec;36;7182
1;collection collect all;postgres;100;1;0;build;37;296
1;collection collect all;postgres;100;1;0;exec;37;521
1;collection collect all;mongo;100;1;0;build;37;3062
1;collection collect all;mongo;100;1;0;exec;37;2626
1;collection collect all;neo4j;100;1;0;build;37;4703
1;collection collect all;neo4j;100;1;0;exec;37;7758
1;collection collect all;postgres;100;1;0;build;38;337
1;collection collect all;postgres;100;1;0;exec;38;584
1;collection collect all;mongo;100;1;0;build;38;295
1;collection collect all;mongo;100;1;0;exec;38;2271
1;collection collect all;neo4j;100;1;0;build;38;4807
1;collection collect all;neo4j;100;1;0;exec;38;8165
1;collection collect all;postgres;100;1;0;build;39;474
1;collection collect all;postgres;100;1;0;exec;39;740
1;collection collect all;mongo;100;1;0;build;39;405
1;collection collect all;mongo;100;1;0;exec;39;3679
1;collection collect all;neo4j;100;1;0;build;39;6125
1;collection collect all;neo4j;100;1;0;exec;39;10584
1;collection collect all;postgres;100;1;0;build;40;521
1;collection collect all;postgres;100;1;0;exec;40;598
1;collection collect all;mongo;100;1;0;build;40;347
1;collection collect all;mongo;100;1;0;exec;40;2825
1;collection collect all;neo4j;100;1;0;build;40;5532
1;collection collect all;neo4j;100;1;0;exec;40;9636
1;collection collect all;postgres;100;1;0;build;41;345
1;collection collect all;postgres;100;1;0;exec;41;578
1;collection collect all;mongo;100;1;0;build;41;354
1;collection collect all;mongo;100;1;0;exec;41;3421
1;collection collect all;neo4j;100;1;0;build;41;5873
1;collection collect all;neo4j;100;1;0;exec;41;10592
1;collection collect all;postgres;100;1;0;build;42;492
1;collection collect all;postgres;100;1;0;exec;42;713
1;collection collect all;mongo;100;1;0;build;42;378
1;collection collect all;mongo;100;1;0;exec;42;3026
1;collection collect all;neo4j;100;1;0;build;42;5246
1;collection collect all;neo4j;100;1;0;exec;42;8459
1;collection collect all;postgres;100;1;0;build;43;378
1;collection collect all;postgres;100;1;0;exec;43;762
1;collection collect all;mongo;100;1;0;build;43;358
1;collection collect all;mongo;100;1;0;exec;43;2703
1;collection collect all;neo4j;100;1;0;build;43;6145
1;collection collect all;neo4j;100;1;0;exec;43;10277
1;collection collect all;postgres;100;1;0;build;44;395
1;collection collect all;postgres;100;1;0;exec;44;690
1;collection collect all;mongo;100;1;0;build;44;431
1;collection collect all;mongo;100;1;0;exec;44;3236
1;collection collect all;neo4j;100;1;0;build;44;5701
1;collection collect all;neo4j;100;1;0;exec;44;9325
1;collection collect all;postgres;100;1;0;build;45;380
1;collection collect all;postgres;100;1;0;exec;45;803
1;collection collect all;mongo;100;1;0;build;45;305
1;collection collect all;mongo;100;1;0;exec;45;3264
1;collection collect all;neo4j;100;1;0;build;45;5343
1;collection collect all;neo4j;100;1;0;exec;45;8987
1;collection collect all;postgres;100;1;0;build;46;448
1;collection collect all;postgres;100;1;0;exec;46;891
1;collection collect all;mongo;100;1;0;build;46;344
1;collection collect all;mongo;100;1;0;exec;46;2650
1;collection collect all;neo4j;100;1;0;build;46;4237
1;collection collect all;neo4j;100;1;0;exec;46;7812
1;collection collect all;postgres;100;1;0;build;47;360
1;collection collect all;postgres;100;1;0;exec;47;639
1;collection collect all;mongo;100;1;0;build;47;283
1;collection collect all;mongo;100;1;0;exec;47;2535
1;collection collect all;neo4j;100;1;0;build;47;5336
1;collection collect all;neo4j;100;1;0;exec;47;9235
1;collection collect all;postgres;100;1;0;build;48;669
1;collection collect all;postgres;100;1;0;exec;48;688
1;collection collect all;mongo;100;1;0;build;48;306
1;collection collect all;mongo;100;1;0;exec;48;3089
1;collection collect all;neo4j;100;1;0;build;48;5480
1;collection collect all;neo4j;100;1;0;exec;48;9386
1;collection collect all;postgres;100;1;0;build;49;470
1;collection collect all;postgres;100;1;0;exec;49;667
1;collection collect all;mongo;100;1;0;build;49;421
1;collection collect all;mongo;100;1;0;exec;49;2737
1;collection collect all;neo4j;100;1;0;build;49;5455
1;collection collect all;neo4j;100;1;0;exec;49;10943
1;collection collect all;postgres;100;1;0;build;50;398
1;collection collect all;postgres;100;1;0;exec;50;561
1;collection collect all;mongo;100;1;0;build;50;319
1;collection collect all;mongo;100;1;0;exec;50;2554
1;collection collect all;neo4j;100;1;0;build;50;4507
1;collection collect all;neo4j;100;1;0;exec;50;8097
1;collection collect all;postgres;100;1;0;build;51;419
1;collection collect all;postgres;100;1;0;exec;51;999
1;collection collect all;mongo;100;1;0;build;51;540
1;collection collect all;mongo;100;1;0;exec;51;3443
1;collection collect all;neo4j;100;1;0;build;51;5186
1;collection collect all;neo4j;100;1;0;exec;51;9711
1;collection collect all;postgres;100;1;0;build;52;377
1;collection collect all;postgres;100;1;0;exec;52;565
1;collection collect all;mongo;100;1;0;build;52;294
1;collection collect all;mongo;100;1;0;exec;52;2186
1;collection collect all;neo4j;100;1;0;build;52;3513
1;collection collect all;neo4j;100;1;0;exec;52;6604
1;collection collect all;postgres;100;1;0;build;53;286
1;collection collect all;postgres;100;1;0;exec;53;512
1;collection collect all;mongo;100;1;0;build;53;249
1;collection collect all;mongo;100;1;0;exec;53;1953
1;collection collect all;neo4j;100;1;0;build;53;4291
1;collection collect all;neo4j;100;1;0;exec;53;7250
1;collection collect all;postgres;100;1;0;build;54;368
1;collection collect all;postgres;100;1;0;exec;54;536
1;collection collect all;mongo;100;1;0;build;54;300
1;collection collect all;mongo;100;1;0;exec;54;2075
1;collection collect all;neo4j;100;1;0;build;54;3108
1;collection collect all;neo4j;100;1;0;exec;54;6481
1;collection collect all;postgres;100;1;0;build;55;282
1;collection collect all;postgres;100;1;0;exec;55;532
1;collection collect all;mongo;100;1;0;build;55;256
1;collection collect all;mongo;100;1;0;exec;55;1816
1;collection collect all;neo4j;100;1;0;build;55;3939
1;collection collect all;neo4j;100;1;0;exec;55;6605
1;collection collect all;postgres;100;1;0;build;56;281
1;collection collect all;postgres;100;1;0;exec;56;543
1;collection collect all;mongo;100;1;0;build;56;255
1;collection collect all;mongo;100;1;0;exec;56;2588
1;collection collect all;neo4j;100;1;0;build;56;3996
1;collection collect all;neo4j;100;1;0;exec;56;7247
1;collection collect all;postgres;100;1;0;build;57;410
1;collection collect all;postgres;100;1;0;exec;57;517
1;collection collect all;mongo;100;1;0;build;57;258
1;collection collect all;mongo;100;1;0;exec;57;1950
1;collection collect all;neo4j;100;1;0;build;57;3449
1;collection collect all;neo4j;100;1;0;exec;57;6523
1;collection collect all;postgres;100;1;0;build;58;364
1;collection collect all;postgres;100;1;0;exec;58;575
1;collection collect all;mongo;100;1;0;build;58;309
1;collection collect all;mongo;100;1;0;exec;58;2103
1;collection collect all;neo4j;100;1;0;build;58;3775
1;collection collect all;neo4j;100;1;0;exec;58;6757
1;collection collect all;postgres;100;1;0;build;59;319
1;collection collect all;postgres;100;1;0;exec;59;547
1;collection collect all;mongo;100;1;0;build;59;250
1;collection collect all;mongo;100;1;0;exec;59;2317
1;collection collect all;neo4j;100;1;0;build;59;4078
1;collection collect all;neo4j;100;1;0;exec;59;7250
1;collection collect all;postgres;100;1;0;build;60;311
1;collection collect all;postgres;100;1;0;exec;60;668
1;collection collect all;mongo;100;1;0;build;60;311
1;collection collect all;mongo;100;1;0;exec;60;2137
1;collection collect all;neo4j;100;1;0;build;60;4144
1;collection collect all;neo4j;100;1;0;exec;60;7280
1;collection collect all;postgres;100;1;0;build;61;303
1;collection collect all;postgres;100;1;0;exec;61;671
1;collection collect all;mongo;100;1;0;build;61;318
1;collection collect all;mongo;100;1;0;exec;61;2293
1;collection collect all;neo4j;100;1;0;build;61;7002
1;collection collect all;neo4j;100;1;0;exec;61;10199
1;collection collect all;postgres;100;1;0;build;62;276
1;collection collect all;postgres;100;1;0;exec;62;587
1;collection collect all;mongo;100;1;0;build;62;306
1;collection collect all;mongo;100;1;0;exec;62;1988
1;collection collect all;neo4j;100;1;0;build;62;4319
1;collection collect all;neo4j;100;1;0;exec;62;7099
1;collection collect all;postgres;100;1;0;build;63;339
1;collection collect all;postgres;100;1;0;exec;63;705
1;collection collect all;mongo;100;1;0;build;63;252
1;collection collect all;mongo;100;1;0;exec;63;1899
1;collection collect all;neo4j;100;1;0;build;63;3968
1;collection collect all;neo4j;100;1;0;exec;63;6820
1;collection collect all;postgres;100;1;0;build;64;296
1;collection collect all;postgres;100;1;0;exec;64;565
1;collection collect all;mongo;100;1;0;build;64;260
1;collection collect all;mongo;100;1;0;exec;64;1851
1;collection collect all;neo4j;100;1;0;build;64;3781
1;collection collect all;neo4j;100;1;0;exec;64;6951
1;collection collect all;postgres;100;1;0;build;65;291
1;collection collect all;postgres;100;1;0;exec;65;546
1;collection collect all;mongo;100;1;0;build;65;235
1;collection collect all;mongo;100;1;0;exec;65;1748
1;collection collect all;neo4j;100;1;0;build;65;3920
1;collection collect all;neo4j;100;1;0;exec;65;7054
1;collection collect all;postgres;100;1;0;build;66;258
1;collection collect all;postgres;100;1;0;exec;66;500
1;collection collect all;mongo;100;1;0;build;66;271
1;collection collect all;mongo;100;1;0;exec;66;2022
1;collection collect all;neo4j;100;1;0;build;66;3378
1;collection collect all;neo4j;100;1;0;exec;66;6829
1;collection collect all;postgres;100;1;0;build;67;257
1;collection collect all;postgres;100;1;0;exec;67;445
1;collection collect all;mongo;100;1;0;build;67;262
1;collection collect all;mongo;100;1;0;exec;67;1975
1;collection collect all;neo4j;100;1;0;build;67;4288
1;collection collect all;neo4j;100;1;0;exec;67;6957
1;collection collect all;postgres;100;1;0;build;68;270
1;collection collect all;postgres;100;1;0;exec;68;486
1;collection collect all;mongo;100;1;0;build;68;249
1;collection collect all;mongo;100;1;0;exec;68;2221
1;collection collect all;neo4j;100;1;0;build;68;3574
1;collection collect all;neo4j;100;1;0;exec;68;6488
1;collection collect all;postgres;100;1;0;build;69;433
1;collection collect all;postgres;100;1;0;exec;69;664
1;collection collect all;mongo;100;1;0;build;69;440
1;collection collect all;mongo;100;1;0;exec;69;2238
1;collection collect all;neo4j;100;1;0;build;69;4691
1;collection collect all;neo4j;100;1;0;exec;69;8322
1;collection collect all;postgres;100;1;0;build;70;337
1;collection collect all;postgres;100;1;0;exec;70;552
1;collection collect all;mongo;100;1;0;build;70;272
1;collection collect all;mongo;100;1;0;exec;70;2534
1;collection collect all;neo4j;100;1;0;build;70;4329
1;collection collect all;neo4j;100;1;0;exec;70;8020
1;collection collect all;postgres;100;1;0;build;71;310
1;collection collect all;postgres;100;1;0;exec;71;589
1;collection collect all;mongo;100;1;0;build;71;263
1;collection collect all;mongo;100;1;0;exec;71;1694
1;collection collect all;neo4j;100;1;0;build;71;3875
1;collection collect all;neo4j;100;1;0;exec;71;7391
1;collection collect all;postgres;100;1;0;build;72;305
1;collection collect all;postgres;100;1;0;exec;72;577
1;collection collect all;mongo;100;1;0;build;72;253
1;collection collect all;mongo;100;1;0;exec;72;2073
1;collection collect all;neo4j;100;1;0;build;72;4354
1;collection collect all;neo4j;100;1;0;exec;72;7837
1;collection collect all;postgres;100;1;0;build;73;266
1;collection collect all;postgres;100;1;0;exec;73;537
1;collection collect all;mongo;100;1;0;build;73;263
1;collection collect all;mongo;100;1;0;exec;73;2170
1;collection collect all;neo4j;100;1;0;build;73;3987
1;collection collect all;neo4j;100;1;0;exec;73;7193
1;collection collect all;postgres;100;1;0;build;74;269
1;collection collect all;postgres;100;1;0;exec;74;464
1;collection collect all;mongo;100;1;0;build;74;235
1;collection collect all;mongo;100;1;0;exec;74;1565
1;collection collect all;neo4j;100;1;0;build;74;4686
1;collection collect all;neo4j;100;1;0;exec;74;7488
1;collection collect all;postgres;100;1;0;build;75;392
1;collection collect all;postgres;100;1;0;exec;75;528
1;collection collect all;mongo;100;1;0;build;75;239
1;collection collect all;mongo;100;1;0;exec;75;2184
1;collection collect all;neo4j;100;1;0;build;75;3900
1;collection collect all;neo4j;100;1;0;exec;75;6454
1;collection collect all;postgres;100;1;0;build;76;291
1;collection collect all;postgres;100;1;0;exec;76;665
1;collection collect all;mongo;100;1;0;build;76;243
1;collection collect all;mongo;100;1;0;exec;76;1717
1;collection collect all;neo4j;100;1;0;build;76;4314
1;collection collect all;neo4j;100;1;0;exec;76;7938
1;collection collect all;postgres;100;1;0;build;77;333
1;collection collect all;postgres;100;1;0;exec;77;653
1;collection collect all;mongo;100;1;0;build;77;274
1;collection collect all;mongo;100;1;0;exec;77;1716
1;collection collect all;neo4j;100;1;0;build;77;3469
1;collection collect all;neo4j;100;1;0;exec;77;6186
1;collection collect all;postgres;100;1;0;build;78;300
1;collection collect all;postgres;100;1;0;exec;78;964
1;collection collect all;mongo;100;1;0;build;78;250
1;collection collect all;mongo;100;1;0;exec;78;1592
1;collection collect all;neo4j;100;1;0;build;78;3753
1;collection collect all;neo4j;100;1;0;exec;78;6830
1;collection collect all;postgres;100;1;0;build;79;266
1;collection collect all;postgres;100;1;0;exec;79;649
1;collection collect all;mongo;100;1;0;build;79;340
1;collection collect all;mongo;100;1;0;exec;79;1653
1;collection collect all;neo4j;100;1;0;build;79;3585
1;collection collect all;neo4j;100;1;0;exec;79;6860
1;collection collect all;postgres;100;1;0;build;80;310
1;collection collect all;postgres;100;1;0;exec;80;657
1;collection collect all;mongo;100;1;0;build;80;244
1;collection collect all;mongo;100;1;0;exec;80;1980
1;collection collect all;neo4j;100;1;0;build;80;3225
1;collection collect all;neo4j;100;1;0;exec;80;5905
1;collection collect all;postgres;100;1;0;build;81;385
1;collection collect all;postgres;100;1;0;exec;81;752
1;collection collect all;mongo;100;1;0;build;81;240
1;collection collect all;mongo;100;1;0;exec;81;1927
1;collection collect all;neo4j;100;1;0;build;81;3386
1;collection collect all;neo4j;100;1;0;exec;81;6004
1;collection collect all;postgres;100;1;0;build;82;335
1;collection collect all;postgres;100;1;0;exec;82;653
1;collection collect all;mongo;100;1;0;build;82;380
1;collection collect all;mongo;100;1;0;exec;82;1791
1;collection collect all;neo4j;100;1;0;build;82;3981
1;collection collect all;neo4j;100;1;0;exec;82;6673
1;collection collect all;postgres;100;1;0;build;83;276
1;collection collect all;postgres;100;1;0;exec;83;700
1;collection collect all;mongo;100;1;0;build;83;524
1;collection collect all;mongo;100;1;0;exec;83;1845
1;collection collect all;neo4j;100;1;0;build;83;4163
1;collection collect all;neo4j;100;1;0;exec;83;7085
1;collection collect all;postgres;100;1;0;build;84;304
1;collection collect all;postgres;100;1;0;exec;84;586
1;collection collect all;mongo;100;1;0;build;84;257
1;collection collect all;mongo;100;1;0;exec;84;2054
1;collection collect all;neo4j;100;1;0;build;84;3948
1;collection collect all;neo4j;100;1;0;exec;84;6698
1;collection collect all;postgres;100;1;0;build;85;314
1;collection collect all;postgres;100;1;0;exec;85;641
1;collection collect all;mongo;100;1;0;build;85;244
1;collection collect all;mongo;100;1;0;exec;85;2403
1;collection collect all;neo4j;100;1;0;build;85;3256
1;collection collect all;neo4j;100;1;0;exec;85;5866
1;collection collect all;postgres;100;1;0;build;86;343
1;collection collect all;postgres;100;1;0;exec;86;735
1;collection collect all;mongo;100;1;0;build;86;291
1;collection collect all;mongo;100;1;0;exec;86;1972
1;collection collect all;neo4j;100;1;0;build;86;3462
1;collection collect all;neo4j;100;1;0;exec;86;5767
1;collection collect all;postgres;100;1;0;build;87;258
1;collection collect all;postgres;100;1;0;exec;87;493
1;collection collect all;mongo;100;1;0;build;87;240
1;collection collect all;mongo;100;1;0;exec;87;1824
1;collection collect all;neo4j;100;1;0;build;87;6301
1;collection collect all;neo4j;100;1;0;exec;87;9081
1;collection collect all;postgres;100;1;0;build;88;283
1;collection collect all;postgres;100;1;0;exec;88;596
1;collection collect all;mongo;100;1;0;build;88;239
1;collection collect all;mongo;100;1;0;exec;88;1885
1;collection collect all;neo4j;100;1;0;build;88;2797
1;collection collect all;neo4j;100;1;0;exec;88;5397
1;collection collect all;postgres;100;1;0;build;89;289
1;collection collect all;postgres;100;1;0;exec;89;506
1;collection collect all;mongo;100;1;0;build;89;233
1;collection collect all;mongo;100;1;0;exec;89;1748
1;collection collect all;neo4j;100;1;0;build;89;4216
1;collection collect all;neo4j;100;1;0;exec;89;6701
1;collection collect all;postgres;100;1;0;build;90;251
1;collection collect all;postgres;100;1;0;exec;90;456
1;collection collect all;mongo;100;1;0;build;90;242
1;collection collect all;mongo;100;1;0;exec;90;1547
1;collection collect all;neo4j;100;1;0;build;90;3610
1;collection collect all;neo4j;100;1;0;exec;90;6884
1;collection collect all;postgres;100;1;0;build;91;295
1;collection collect all;postgres;100;1;0;exec;91;570
1;collection collect all;mongo;100;1;0;build;91;245
