run_id;query_shape;driver;collection_size;depth;filter_count;phase;iteration;duration
2;collection collect all;mongo;100;1;0;build;9;511
2;collection collect all;mongo;100;1;0;exec;9;3790
2;collection collect all;neo4j;100;1;0;build;9;6932
2;collection collect all;neo4j;100;1;0;exec;9;11683
2;collection collect all;postgres;100;1;0;build;10;155
2;collection collect all;postgres;100;1;0;exec;10;1059
2;collection collect all;mongo;100;1;0;build;10;526
2;collection collect all;mongo;100;1;0;exec;10;3207
2;collection collect all;neo4j;100;1;0;build;10;6630
2;collection collect all;neo4j;100;1;0;exec;10;20333
2;collection collect all;postgres;100;1;0;build;11;201
2;collection collect all;postgres;100;1;0;exec;11;1018
2;collection collect all;mongo;100;1;0;build;11;737
2;collection collect all;mongo;100;1;0;exec;11;3402
2;collection collect all;neo4j;100;1;0;build;11;7687
2;collection collect all;neo4j;100;1;0;exec;11;12273
2;collection collect all;postgres;100;1;0;build;12;146
2;collection collect all;postgres;100;1;0;exec;12;1036
2;collection collect all;mongo;100;1;0;build;12;556
2;collection collect all;mongo;100;1;0;exec;12;3925
2;collection collect all;neo4j;100;1;0;build;12;7028
2;collection collect all;neo4j;100;1;0;exec;12;11499
2;collection collect all;postgres;100;1;0;build;13;151
2;collection collect all;postgres;100;1;0;exec;13;1507
2;collection collect all;mongo;100;1;0;build;13;502
2;collection collect all;mongo;100;1;0;exec;13;2980
2;collection collect all;neo4j;100;1;0;build;13;7016
2;collection collect all;neo4j;100;1;0;exec;13;10808
2;collection collect all;postgres;100;1;0;build;14;195
2;collection collect all;postgres;100;1;0;exec;14;1355
2;collection collect all;mongo;100;1;0;build;14;513
2;collection collect all;mongo;100;1;0;exec;14;3296
2;collection collect all;neo4j;100;1;0;build;14;7197
2;collection collect all;neo4j;100;1;0;exec;14;12235
2;collection collect all;postgres;100;1;0;build;15;202
2;collection collect all;postgres;100;1;0;exec;15;1296
2;collection collect all;mongo;100;1;0;build;15;582
2;collection collect all;mongo;100;1;0;exec;15;3599
2;collection collect all;neo4j;100;1;0;build;15;7188
2;collection collect all;neo4j;100;1;0;exec;15;12143
2;collection collect all;postgres;100;1;0;build;16;206
2;collection collect all;postgres;100;1;0;exec;16;1058
2;collection collect all;mongo;100;1;0;build;16;568
2;collection collect all;mongo;100;1;0;exec;16;3743
2;collection collect all;neo4j;100;1;0;build;16;6800
2;collection collect all;neo4j;100;1;0;exec;16;10668
2;collection collect all;postgres;100;1;0;build;17;145
2;collection collect all;postgres;100;1;0;exec;17;1200
2;collection collect all;mongo;100;1;0;build;17;597
2;collection collect all;mongo;100;1;0;exec;17;2851
2;collection collect all;neo4j;100;1;0;build;17;8143
2;collection collect all;neo4j;100;1;0;exec;17;12840
2;collection collect all;postgres;100;1;0;build;18;240
2;collection collect all;postgres;100;1;0;exec;18;1192
2;collection collect all;mongo;100;1;0;build;18;593
2;collection collect all;mongo;100;1;0;exec;18;2829
2;collection collect all;neo4j;100;1;0;build;18;6535
2;collection collect all;neo4j;100;1;0;exec;18;10455
2;collection collect all;postgres;100;1;0;build;19;178
2;collection collect all;postgres;100;1;0;exec;19;1173
2;collection collect all;mongo;100;1;0;build;19;671
2;collection collect all;mongo;100;1;0;exec;19;3315
2;collection collect all;neo4j;100;1;0;build;19;6701
2;collection collect all;neo4j;100;1;0;exec;19;11018
2;collection collect all;postgres;100;1;0;build;20;212
2;collection collect all;postgres;100;1;0;exec;20;1050
2;collection collect all;mongo;100;1;0;build;20;475
2;collection collect all;mongo;100;1;0;exec;20;3021
2;collection collect all;neo4j;100;1;0;build;20;13008
2;collection collect all;neo4j;100;1;0;exec;20;17194
2;collection collect all;postgres;100;1;0;build;21;235
2;collection collect all;postgres;100;1;0;exec;21;1136
2;collection collect all;mongo;100;1;0;build;21;711
2;collection collect all;mongo;100;1;0;exec;21;3785
2;collection collect all;neo4j;100;1;0;build;21;6889
2;collection collect all;neo4j;100;1;0;exec;21;12383
2;collection collect all;postgres;100;1;0;build;22;319
2;collection collect all;postgres;100;1;0;exec;22;1496
2;collection collect all;mongo;100;1;0;build;22;629
2;collection collect all;mongo;100;1;0;exec;22;2957
2;collection collect all;neo4j;100;1;0;build;22;6122
2;collection collect all;neo4j;100;1;0;exec;22;10514
2;collection collect all;postgres;100;1;0;build;23;288
2;collection collect all;postgres;100;1;0;exec;23;1193
2;collection collect all;mongo;100;1;0;build;23;517
2;collection collect all;mongo;100;1;0;exec;23;3360
2;collection collect all;neo4j;100;1;0;build;23;6460
2;collection collect all;neo4j;100;1;0;exec;23;10993
2;collection collect all;postgres;100;1;0;build;24;194
2;collection collect all;postgres;100;1;0;exec;24;1005
2;collection collect all;mongo;100;1;0;build;24;501
2;collection collect all;mongo;100;1;0;exec;24;2965
2;collection collect all;neo4j;100;1;0;build;24;5603
2;collection collect all;neo4j;100;1;0;exec;24;9963
2;collection collect all;postgres;100;1;0;build;25;188
2;collection collect all;postgres;100;1;0;exec;25;1183
2;collection collect all;mongo;100;1;0;build;25;542
2;collection collect all;mongo;100;1;0;exec;25;3145
2;collection collect all;neo4j;100;1;0;build;25;5401
2;collection collect all;neo4j;100;1;0;exec;25;9828
2;collection collect all;postgres;100;1;0;build;26;169
2;collection collect all;postgres;100;1;0;exec;26;896
2;collection collect all;mongo;100;1;0;build;26;607
2;collection collect all;mongo;100;1;0;exec;26;3373
2;collection collect all;neo4j;100;1;0;build;26;6784
2;collection collect all;neo4j;100;1;0;exec;26;11612
2;collection collect all;postgres;100;1;0;build;27;221
2;collection collect all;postgres;100;1;0;exec;27;1300
2;collection collect all;mongo;100;1;0;build;27;590
2;collection collect all;mongo;100;1;0;exec;27;3700
2;collection collect all;neo4j;100;1;0;build;27;5796
2;collection collect all;neo4j;100;1;0;exec;27;10442
2;collection collect all;postgres;100;1;0;build;28;158
2;collection collect all;postgres;100;1;0;exec;28;1179
2;collection collect all;mongo;100;1;0;build;28;675
2;collection collect all;mongo;100;1;0;exec;28;3006
2;collection collect all;neo4j;100;1;0;build;28;5660
2;collection collect all;neo4j;100;1;0;exec;28;10728
2;collection collect all;postgres;100;1;0;build;29;179
2;collection collect all;postgres;100;1;0;exec;29;1127
2;collection collect all;mongo;100;1;0;build;29;543
2;collection collect all;mongo;100;1;0;exec;29;3203
2;collection collect all;neo4j;100;1;0;build;29;7431
2;collection collect all;neo4j;100;1;0;exec;29;12347
2;collection collect all;postgres;100;1;0;build;30;187
2;collection collect all;postgres;100;1;0;exec;30;1051
2;collection collect all;mongo;100;1;0;build;30;582
2;collection collect all;mongo;100;1;0;exec;30;2798
2;collection collect all;neo4j;100;1;0;build;30;5943
2;collection collect all;neo4j;100;1;0;exec;30;11156
2;collection collect all;postgres;100;1;0;build;31;174
2;collection collect all;postgres;100;1;0;exec;31;1128
2;collection collect all;mongo;100;1;0;build;31;545
2;collection collect all;mongo;100;1;0;exec;31;3064
2;collection collect all;neo4j;100;1;0;build;31;5992
2;collection collect all;neo4j;100;1;0;exec;31;10920
2;collection collect all;postgres;100;1;0;build;32;220
2;collection collect all;postgres;100;1;0;exec;32;1043
2;collection collect all;mongo;100;1;0;build;32;480
2;collection collect all;mongo;100;1;0;exec;32;3141
2;collection collect all;neo4j;100;1;0;build;32;5431
2;collection collect all;neo4j;100;1;0;exec;32;10044
2;collection collect all;postgres;100;1;0;build;33;140
2;collection collect all;postgres;100;1;0;exec;33;876
2;collection collect all;mongo;100;1;0;build;33;487
2;collection collect all;mongo;100;1;0;exec;33;3033
2;collection collect all;neo4j;100;1;0;build;33;7043
2;collection collect all;neo4j;100;1;0;exec;33;11396
2;collection collect all;postgres;100;1;0;build;34;144
2;collection collect all;postgres;100;1;0;exec;34;965
2;collection collect all;mongo;100;1;0;build;34;534
2;collection collect all;mongo;100;1;0;exec;34;3095
2;collection collect all;neo4j;100;1;0;build;34;6055
2;collection collect all;neo4j;100;1;0;exec;34;11061
2;collection collect all;postgres;100;1;0;build;35;174
2;collection collect all;postgres;100;1;0;exec;35;1004
2;collection collect all;mongo;100;1;0;build;35;480
2;collection collect all;mongo;100;1;0;exec;35;2989
2;collection collect all;neo4j;100;1;0;build;35;5874
2;collection collect all;neo4j;100;1;0;exec;35;10409
2;collection collect all;postgres;100;1;0;build;36;241
2;collection collect all;postgres;100;1;0;exec;36;1133
2;collection collect all;mongo;100;1;0;build;36;754
2;collection collect all;mongo;100;1;0;exec;36;3886
2;collection collect all;neo4j;100;1;0;build;36;4629
2;collection collect all;neo4j;100;1;0;exec;36;9330
2;collection collect all;postgres;100;1;0;build;37;157
2;collection collect all;postgres;100;1;0;exec;37;1010
2;collection collect all;mongo;100;1;0;build;37;542
2;collection collect all;mongo;100;1;0;exec;37;2984
2;collection collect all;neo4j;100;1;0;build;37;4896
2;collection collect all;neo4j;100;1;0;exec;37;9066
2;collection collect all;postgres;100;1;0;build;38;185
2;collection collect all;postgres;100;1;0;exec;38;1170
2;collection collect all;mongo;100;1;0;build;38;592
2;collection collect all;mongo;100;1;0;exec;38;3418
2;collection collect all;neo4j;100;1;0;build;38;5320
2;collection collect all;neo4j;100;1;0;exec;38;9225
2;collection collect all;postgres;100;1;0;build;39;151
2;collection collect all;postgres;100;1;0;exec;39;995
2;collection collect all;mongo;100;1;0;build;39;553
2;collection collect all;mongo;100;1;0;exec;39;3303
2;collection collect all;neo4j;100;1;0;build;39;5319
2;collection collect all;neo4j;100;1;0;exec;39;9562
2;collection collect all;postgres;100;1;0;build;40;192
2;collection collect all;postgres;100;1;0;exec;40;991
2;collection collect all;mongo;100;1;0;build;40;494
2;collection collect all;mongo;100;1;0;exec;40;3035
2;collection collect all;neo4j;100;1;0;build;40;4576
2;collection collect all;neo4j;100;1;0;exec;40;9822
2;collection collect all;postgres;100;1;0;build;41;149
2;collection collect all;postgres;100;1;0;exec;41;821
2;collection collect all;mongo;100;1;0;build;41;545
2;collection collect all;mongo;100;1;0;exec;41;2933
2;collection collect all;neo4j;100;1;0;build;41;5002
2;collection collect all;neo4j;100;1;0;exec;41;9368
2;collection collect all;postgres;100;1;0;build;42;150
2;collection collect all;postgres;100;1;0;exec;42;804
2;collection collect all;mongo;100;1;0;build;42;594
2;collection collect all;mongo;100;1;0;exec;42;3007
2;collection collect all;neo4j;100;1;0;build;42;4845
2;collection collect all;neo4j;100;1;0;exec;42;9149
2;collection collect all;postgres;100;1;0;build;43;166
2;collection collect all;postgres;100;1;0;exec;43;1033
2;collection collect all;mongo;100;1;0;build;43;502
2;collection collect all;mongo;100;1;0;exec;43;2891
2;collection collect all;neo4j;100;1;0;build;43;5350
2;collection collect all;neo4j;100;1;0;exec;43;9715
2;collection collect all;postgres;100;1;0;build;44;174
2;collection collect all;postgres;100;1;0;exec;44;1015
2;collection collect all;mongo;100;1;0;build;44;532
2;collection collect all;mongo;100;1;0;exec;44;3000
2;collection collect all;neo4j;100;1;0;build;44;5042
2;collection collect all;neo4j;100;1;0;exec;44;9421
2;collection collect all;postgres;100;1;0;build;45;148
2;collection collect all;postgres;100;1;0;exec;45;1123
2;collection collect all;mongo;100;1;0;build;45;489
2;collection collect all;mongo;100;1;0;exec;45;3438
2;collection collect all;neo4j;100;1;0;build;45;5568
2;collection collect all;neo4j;100;1;0;exec;45;9898
2;collection collect all;postgres;100;1;0;build;46;193
2;collection collect all;postgres;100;1;0;exec;46;906
2;collection collect all;mongo;100;1;0;build;46;475
2;collection collect all;mongo;100;1;0;exec;46;3173
2;collection collect all;neo4j;100;1;0;build;46;7491
2;collection collect all;neo4j;100;1;0;exec;46;11796
2;collection collect all;postgres;100;1;0;build;47;149
2;collection collect all;postgres;100;1;0;exec;47;1045
2;collection collect all;mongo;100;1;0;build;47;620
2;collection collect all;mongo;100;1;0;exec;47;3895
2;collection collect all;neo4j;100;1;0;build;47;4740
2;collection collect all;neo4j;100;1;0;exec;47;8889
2;collection collect all;postgres;100;1;0;build;48;207
2;collection collect all;postgres;100;1;0;exec;48;931
2;collection collect all;mongo;100;1;0;build;48;417
2;collection collect all;mongo;100;1;0;exec;48;2759
2;collection collect all;neo4j;100;1;0;build;48;4208
2;collection collect all;neo4j;100;1;0;exec;48;7632
2;collection collect all;postgres;100;1;0;build;49;169
2;collection collect all;postgres;100;1;0;exec;49;841
2;collection collect all;mongo;100;1;0;build;49;482
2;collection collect all;mongo;100;1;0;exec;49;2502
2;collection collect all;neo4j;100;1;0;build;49;4683
2;collection collect all;neo4j;100;1;0;exec;49;8064
2;collection collect all;postgres;100;1;0;build;50;147
2;collection collect all;postgres;100;1;0;exec;50;804
2;collection collect all;mongo;100;1;0;build;50;394
2;collection collect all;mongo;100;1;0;exec;50;1942
2;collection collect all;neo4j;100;1;0;build;50;4999
2;collection collect all;neo4j;100;1;0;exec;50;8750
2;collection collect all;postgres;100;1;0;build;51;199
2;collection collect all;postgres;100;1;0;exec;51;966
2;collection collect all;mongo;100;1;0;build;51;378
2;collection collect all;mongo;100;1;0;exec;51;2813
2;collection collect all;neo4j;100;1;0;build;51;7865
2;collection collect all;neo4j;100;1;0;exec;51;13238
2;collection collect all;postgres;100;1;0;build;52;192
2;collection collect all;postgres;100;1;0;exec;52;833
2;collection collect all;mongo;100;1;0;build;52;314
2;collection collect all;mongo;100;1;0;exec;52;2693
2;collection collect all;neo4j;100;1;0;build;52;3761
2;collection collect all;neo4j;100;1;0;exec;52;8305
2;collection collect all;postgres;100;1;0;build;53;172
2;collection collect all;postgres;100;1;0;exec;53;816
2;collection collect all;mongo;100;1;0;build;53;271
2;collection collect all;mongo;100;1;0;exec;53;2468
2;collection collect all;neo4j;100;1;0;build;53;3659
2;collection collect all;neo4j;100;1;0;exec;53;7347
2;collection collect all;postgres;100;1;0;build;54;186
2;collection collect all;postgres;100;1;0;exec;54;1023
2;collection collect all;mongo;100;1;0;build;54;354
2;collection collect all;mongo;100;1;0;exec;54;2508
2;collection collect all;neo4j;100;1;0;build;54;4071
2;collection collect all;neo4j;100;1;0;exec;54;7507
2;collection collect all;postgres;100;1;0;build;55;235
2;collection collect all;postgres;100;1;0;exec;55;1026
2;collection collect all;mongo;100;1;0;build;55;297
2;collection collect all;mongo;100;1;0;exec;55;2982
2;collection collect all;neo4j;100;1;0;build;55;4175
2;collection collect all;neo4j;100;1;0;exec;55;7929
2;collection collect all;postgres;100;1;0;build;56;167
2;collection collect all;postgres;100;1;0;exec;56;876
2;collection collect all;mongo;100;1;0;build;56;283
2;collection collect all;mongo;100;1;0;exec;56;2501
2;collection collect all;neo4j;100;1;0;build;56;3953
2;collection collect all;neo4j;100;1;0;exec;56;7392
2;collection collect all;postgres;100;1;0;build;57;115
2;collection collect all;postgres;100;1;0;exec;57;825
2;collection collect all;mongo;100;1;0;build;57;295
2;collection collect all;mongo;100;1;0;exec;57;2593
2;collection collect all;neo4j;100;1;0;build;57;3698
2;collection collect all;neo4j;100;1;0;exec;57;7674
2;collection collect all;postgres;100;1;0;build;58;128
2;collection collect all;postgres;100;1;0;exec;58;659
2;collection collect all;mongo;100;1;0;build;58;286
2;collection collect all;mongo;100;1;0;exec;58;1897
2;collection collect all;neo4j;100;1;0;build;58;3566
2;collection collect all;neo4j;100;1;0;exec;58;6671
2;collection collect all;postgres;100;1;0;build;59;127
2;collection collect all;postgres;100;1;0;exec;59;908
2;collection collect all;mongo;100;1;0;build;59;286
2;collection collect all;mongo;100;1;0;exec;59;2752
2;collection collect all;neo4j;100;1;0;build;59;3377
2;collection collect all;neo4j;100;1;0;exec;59;7037
2;collection collect all;postgres;100;1;0;build;60;143
2;collection collect all;postgres;100;1;0;exec;60;869
2;collection collect all;mongo;100;1;0;build;60;273
2;collection collect all;mongo;100;1;0;exec;60;2202
2;collection collect all;neo4j;100;1;0;build;60;4131
2;collection collect all;neo4j;100;1;0;exec;60;7728
2;collection collect all;postgres;100;1;0;build;61;111
2;collection collect all;postgres;100;1;0;exec;61;855
2;collection collect all;mongo;100;1;0;build;61;289
2;collection collect all;mongo;100;1;0;exec;61;2260
2;collection collect all;neo4j;100;1;0;build;61;3960
2;collection collect all;neo4j;100;1;0;exec;61;7391
2;collection collect all;postgres;100;1;0;build;62;147
2;collection collect all;postgres;100;1;0;exec;62;943
2;collection collect all;mongo;100;1;0;build;62;272
2;collection collect all;mongo;100;1;0;exec;62;1924
2;collection collect all;neo4j;100;1;0;build;62;3392
2;collection collect all;neo4j;100;1;0;exec;62;6393
2;collection collect all;postgres;100;1;0;build;63;117
2;collection collect all;postgres;100;1;0;exec;63;711
2;collection collect all;mongo;100;1;0;build;63;267
2;collection collect all;mongo;100;1;0;exec;63;1881
2;collection collect all;neo4j;100;1;0;build;63;3663
2;collection collect all;neo4j;100;1;0;exec;63;6546
2;collection collect all;postgres;100;1;0;build;64;140
2;collection collect all;postgres;100;1;0;exec;64;819
2;collection collect all;mongo;100;1;0;build;64;344
2;collection collect all;mongo;100;1;0;exec;64;2583
2;collection collect all;neo4j;100;1;0;build;64;4234
2;collection collect all;neo4j;100;1;0;exec;64;7498
2;collection collect all;postgres;100;1;0;build;65;119
2;collection collect all;postgres;100;1;0;exec;65;761
2;collection collect all;mongo;100;1;0;build;65;296
2;collection collect all;mongo;100;1;0;exec;65;2523
2;collection collect all;neo4j;100;1;0;build;65;3038
2;collection collect all;neo4j;100;1;0;exec;65;6367
2;collection collect all;postgres;100;1;0;build;66;119
2;collection collect all;postgres;100;1;0;exec;66;736
2;collection collect all;mongo;100;1;0;build;66;288
2;collection collect all;mongo;100;1;0;exec;66;2299
2;collection collect all;neo4j;100;1;0;build;66;4071
2;collection collect all;neo4j;100;1;0;exec;66;7701
2;collection collect all;postgres;100;1;0;build;67;137
2;collection collect all;postgres;100;1;0;exec;67;837
2;collection collect all;mongo;100;1;0;build;67;291
2;collection collect all;mongo;100;1;0;exec;67;2458
2;collection collect all;neo4j;100;1;0;build;67;3610
2;collection collect all;neo4j;100;1;0;exec;67;6676
2;collection collect all;postgres;100;1;0;build;68;127
2;collection collect all;postgres;100;1;0;exec;68;920
2;collection collect all;mongo;100;1;0;build;68;294
2;collection collect all;mongo;100;1;0;exec;68;2561
2;collection collect all;neo4j;100;1;0;build;68;3524
2;collection collect all;neo4j;100;1;0;exec;68;6650
2;collection collect all;postgres;100;1;0;build;69;100
2;collection collect all;postgres;100;1;0;exec;69;719
2;collection collect all;mongo;100;1;0;build;69;346
2;collection collect all;mongo;100;1;0;exec;69;2316
2;collection collect all;neo4j;100;1;0;build;69;4074
2;collection collect all;neo4j;100;1;0;exec;69;8817
2;collection collect all;postgres;100;1;0;build;70;117
2;collection collect all;postgres;100;1;0;exec;70;757
2;collection collect all;mongo;100;1;0;build;70;258
2;collection collect all;mongo;100;1;0;exec;70;2104
2;collection collect all;neo4j;100;1;0;build;70;3914
2;collection collect all;neo4j;100;1;0;exec;70;7074
2;collection collect all;postgres;100;1;0;build;71;151
2;collection collect all;postgres;100;1;0;exec;71;651
2;collection collect all;mongo;100;1;0;build;71;273
2;collection collect all;mongo;100;1;0;exec;71;2186
2;collection collect all;neo4j;100;1;0;build;71;4423
2;collection collect all;neo4j;100;1;0;exec;71;8234
2;collection collect all;postgres;100;1;0;build;72;128
2;collection collect all;postgres;100;1;0;exec;72;772
2;collection collect all;mongo;100;1;0;build;72;385
2;collection collect all;mongo;100;1;0;exec;72;2570
2;collection collect all;neo4j;100;1;0;build;72;4108
2;collection collect all;neo4j;100;1;0;exec;72;8708
2;collection collect all;postgres;100;1;0;build;73;160
2;collection collect all;postgres;100;1;0;exec;73;872
2;collection collect all;mongo;100;1;0;build;73;269
2;collection collect all;mongo;100;1;0;exec;73;2201
2;collection collect all;neo4j;100;1;0;build;73;3278
2;collection collect all;neo4j;100;1;0;exec;73;7022
2;collection collect all;postgres;100;1;0;build;74;127
2;collection collect all;postgres;100;1;0;exec;74;854
2;collection collect all;mongo;100;1;0;build;74;285
2;collection collect all;mongo;100;1;0;exec;74;2123
2;collection collect all;neo4j;100;1;0;build;74;3605
2;collection collect all;neo4j;100;1;0;exec;74;6652
2;collection collect all;postgres;100;1;0;build;75;91
2;collection collect all;postgres;100;1;0;exec;75;590
2;collection collect all;mongo;100;1;0;build;75;267
2;collection collect all;mongo;100;1;0;exec;75;1784
2;collection collect all;neo4j;100;1;0;build;75;3158
2;collection collect all;neo4j;100;1;0;exec;75;6308
2;collection collect all;postgres;100;1;0;build;76;98
2;collection collect all;postgres;100;1;0;exec;76;696
2;collection collect all;mongo;100;1;0;build;76;283
2;collection collect all;mongo;100;1;0;exec;76;2048
2;collection collect all;neo4j;100;1;0;build;76;3722
2;collection collect all;neo4j;100;1;0;exec;76;6819
2;collection collect all;postgres;100;1;0;build;77;134
2;collection collect all;postgres;100;1;0;exec;77;1028
2;collection collect all;mongo;100;1;0;build;77;439
2;collection collect all;mongo;100;1;0;exec;77;2800
2;collection collect all;neo4j;100;1;0;build;77;3010
2;collection collect all;neo4j;100;1;0;exec;77;7161
2;collection collect all;postgres;100;1;0;build;78;102
2;collection collect all;postgres;100;1;0;exec;78;660
2;collection collect all;mongo;100;1;0;build;78;264
2;collection collect all;mongo;100;1;0;exec;78;1916
2;collection collect all;neo4j;100;1;0;build;78;3033
2;collection collect all;neo4j;100;1;0;exec;78;6469
2;collection collect all;postgres;100;1;0;build;79;88
2;collection collect all;postgres;100;1;0;exec;79;674
2;collection collect all;mongo;100;1;0;build;79;294
2;collection collect all;mongo;100;1;0;exec;79;1890
2;collection collect all;neo4j;100;1;0;build;79;4281
2;collection collect all;neo4j;100;1;0;exec;79;7573
2;collection collect all;postgres;100;1;0;build;80;111
2;collection collect all;postgres;100;1;0;exec;80;681
2;collection collect all;mongo;100;1;0;build;80;290
2;collection collect all;mongo;100;1;0;exec;80;2012
2;collection collect all;neo4j;100;1;0;build;80;3223
2;collection collect all;neo4j;100;1;0;exec;80;6530
2;collection collect all;postgres;100;1;0;build;81;95
2;collection collect all;postgres;100;1;0;exec;81;761
2;collection collect all;mongo;100;1;0;build;81;277
2;collection collect all;mongo;100;1;0;exec;81;2331
2;collection collect all;neo4j;100;1;0;build;81;3193
2;collection collect all;neo4j;100;1;0;exec;81;6679
2;collection collect all;postgres;100;1;0;build;82;111
2;collection collect all;postgres;100;1;0;exec;82;676
2;collection collect all;mongo;100;1;0;build;82;300
2;collection collect all;mongo;100;1;0;exec;82;1834
2;collection collect all;neo4j;100;1;0;build;82;3046
2;collection collect all;neo4j;100;1;0;exec;82;6486
2;collection collect all;postgres;100;1;0;build;83;101
2;collection collect all;postgres;100;1;0;exec;83;764
2;collection collect all;mongo;100;1;0;build;83;274
2;collection collect all;mongo;100;1;0;exec;83;2014
2;collection collect all;neo4j;100;1;0;build;83;2808
2;collection collect all;neo4j;100;1;0;exec;83;5604
2;collection collect all;postgres;100;1;0;build;84;138
2;collection collect all;postgres;100;1;0;exec;84;667
2;collection collect all;mongo;100;1;0;build;84;255
2;collection collect all;mongo;100;1;0;exec;84;1949
2;collection collect all;neo4j;100;1;0;build;84;3568
2;collection collect all;neo4j;100;1;0;exec;84;6494
2;collection collect all;postgres;100;1;0;build;85;170
2;collection collect all;postgres;100;1;0;exec;85;830
2;collection collect all;mongo;100;1;0;build;85;252
2;collection collect all;mongo;100;1;0;exec;85;1983
2;collection collect all;neo4j;100;1;0;build;85;3185
2;collection collect all;neo4j;100;1;0;exec;85;6323
2;collection collect all;postgres;100;1;0;build;86;96
2;collection collect all;postgres;100;1;0;exec;86;768
2;collection collect all;mongo;100;1;0;build;86;252
2;collection collect all;mongo;100;1;0;exec;86;5080
2;collection collect all;neo4j;100;1;0;build;86;2948
2;collection collect all;neo4j;100;1;0;exec;86;5838
2;collection collect all;postgres;100;1;0;build;87;114
2;collection collect all;postgres;100;1;0;exec;87;725
2;collection collect all;mongo;100;1;0;build;87;299
2;collection collect all;mongo;100;1;0;exec;87;1887
2;collection collect all;neo4j;100;1;0;build;87;3821
2;collection collect all;neo4j;100;1;0;exec;87;7370
2;collection collect all;postgres;100;1;0;build;88;110
2;collection collect all;postgres;100;1;0;exec;88;943
2;collection collect all;mongo;100;1;0;build;88;327
2;collection collect all;mongo;100;1;0;exec;88;2017
2;collection collect all;neo4j;100;1;0;build;88;3531
2;collection collect all;neo4j;100;1;0;exec;88;6692
2;collection collect all;postgres;100;1;0;build;89;125
2;collection collect all;postgres;100;1;0;exec;89;745
2;collection collect all;mongo;100;1;0;build;89;257
2;collection collect all;mongo;100;1;0;exec;89;1837
2;collection collect all;neo4j;100;1;0;build;89;3072
2;collection collect all;neo4j;100;1;0;exec;89;6432
2;collection collect all;postgres;100;1;0;build;90;93
2;collection collect all;postgres;100;1;0;exec;90;612
2;collection collect all;mongo;100;1;0;build;90;249
2;collection collect all;mongo;100;1;0;exec;90;1626
2;collection collect all;neo4j;100;1;0;build;90;3104
2;collection collect all;neo4j;100;1;0;exec;90;5982
2;collection collect all;postgres;100;1;0;build;91;96
