run_id;query_shape;driver;collection_size;depth;filter_count;phase;iteration;duration
5;collection collect all;mongo;100;1;0;total;4;6124
5;collection collect all;neo4j;100;1;0;build;4;82
5;collection collect all;neo4j;100;1;0;exec;4;15623
5;collection collect all;neo4j;100;1;0;total;4;15706
5;collection collect all;postgres;100;1;0;build;5;139
5;collection collect all;postgres;100;1;0;exec;5;1276
5;collection collect all;postgres;100;1;0;total;5;1416
5;collection collect all;mongo;100;1;0;build;5;781
5;collection collect all;mongo;100;1;0;exec;5;4307
5;collection collect all;mongo;100;1;0;total;5;5088
5;collection collect all;neo4j;100;1;0;build;5;72
5;collection collect all;neo4j;100;1;0;exec;5;13802
5;collection collect all;neo4j;100;1;0;total;5;13874
5;collection collect all;postgres;100;1;0;build;6;217
5;collection collect all;postgres;100;1;0;exec;6;1480
5;collection collect all;postgres;100;1;0;total;6;1698
5;collection collect all;mongo;100;1;0;build;6;1019
5;collection collect all;mongo;100;1;0;exec;6;4942
5;collection collect all;mongo;100;1;0;total;6;5961
5;collection collect all;neo4j;100;1;0;build;6;109
5;collection collect all;neo4j;100;1;0;exec;6;13363
5;collection collect all;neo4j;100;1;0;total;6;13472
5;collection collect all;postgres;100;1;0;build;7;366
5;collection collect all;postgres;100;1;0;exec;7;1498
5;collection collect all;postgres;100;1;0;total;7;1865
5;collection collect all;mongo;100;1;0;build;7;549
5;collection collect all;mongo;100;1;0;exec;7;3836
5;collection collect all;mongo;100;1;0;total;7;4385
5;collection collect all;neo4j;100;1;0;build;7;71
5;collection collect all;neo4j;100;1;0;exec;7;12531
5;collection collect all;neo4j;100;1;0;total;7;12602
5;collection collect all;postgres;100;1;0;build;8;174
5;collection collect all;postgres;100;1;0;exec;8;1205
5;collection collect all;postgres;100;1;0;total;8;1379
5;collection collect all;mongo;100;1;0;build;8;322
5;collection collect all;mongo;100;1;0;exec;8;3622
5;collection collect all;mongo;100;1;0;total;8;3945
5;collection collect all;neo4j;100;1;0;build;8;85
5;collection collect all;neo4j;100;1;0;exec;8;11446
5;collection collect all;neo4j;100;1;0;total;8;11531
5;collection collect all;postgres;100;1;0;build;9;263
5;collection collect all;postgres;100;1;0;exec;9;1224
5;collection collect all;postgres;100;1;0;total;9;1488
5;collection collect all;mongo;100;1;0;build;9;225
5;collection collect all;mongo;100;1;0;exec;9;2731
5;collection collect all;mongo;100;1;0;total;9;2957
5;collection collect all;neo4j;100;1;0;build;9;64
5;collection collect all;neo4j;100;1;0;exec;9;14328
5;collection collect all;neo4j;100;1;0;total;9;14392
5;collection collect all;postgres;100;1;0;build;10;179
5;collection collect all;postgres;100;1;0;exec;10;1484
5;collection collect all;postgres;100;1;0;total;10;1663
5;collection collect all;mongo;100;1;0;build;10;332
5;collection collect all;mongo;100;1;0;exec;10;3944
5;collection collect all;mongo;100;1;0;total;10;4277
5;collection collect all;neo4j;100;1;0;build;10;92
5;collection collect all;neo4j;100;1;0;exec;10;24997
5;collection collect all;neo4j;100;1;0;total;10;25090
5;collection collect all;postgres;100;1;0;build;11;187
5;collection collect all;postgres;100;1;0;exec;11;1134
5;collection collect all;postgres;100;1;0;total;11;1322
5;collection collect all;mongo;100;1;0;build;11;283
5;collection collect all;mongo;100;1;0;exec;11;3798
5;collection collect all;mongo;100;1;0;total;11;4082
5;collection collect all;neo4j;100;1;0;build;11;63
5;collection collect all;neo4j;100;1;0;exec;11;12176
5;collection collect all;neo4j;100;1;0;total;11;12240
5;collection collect all;postgres;100;1;0;build;12;131
5;collection collect all;postgres;100;1;0;exec;12;930
5;collection collect all;postgres;100;1;0;total;12;1061
5;collection collect all;mongo;100;1;0;build;12;266
5;collection collect all;mongo;100;1;0;exec;12;3185
5;collection collect all;mongo;100;1;0;total;12;3451
5;collection collect all;neo4j;100;1;0;build;12;62
5;collection collect all;neo4j;100;1;0;exec;12;11687
5;collection collect all;neo4j;100;1;0;total;12;11749
5;collection collect all;postgres;100;1;0;build;13;154
5;collection collect all;postgres;100;1;0;exec;13;1272
5;collection collect all;postgres;100;1;0;total;13;1426
5;collection collect all;mongo;100;1;0;build;13;251
5;collection collect all;mongo;100;1;0;exec;13;3473
5;collection collect all;mongo;100;1;0;total;13;3724
5;collection collect all;neo4j;100;1;0;build;13;80
5;collection collect all;neo4j;100;1;0;exec;13;10590
5;collection collect all;neo4j;100;1;0;total;13;10670
5;collection collect all;postgres;100;1;0;build;14;187
5;collection collect all;postgres;100;1;0;exec;14;924
5;collection collect all;postgres;100;1;0;total;14;1112
5;collection collect all;mongo;100;1;0;build;14;359
5;collection collect all;mongo;100;1;0;exec;14;3401
5;collection collect all;mongo;100;1;0;total;14;3760
5;collection collect all;neo4j;100;1;0;build;14;64
5;collection collect all;neo4j;100;1;0;exec;14;9851
5;collection collect all;neo4j;100;1;0;total;14;9915
5;collection collect all;postgres;100;1;0;build;15;113
5;collection collect all;postgres;100;1;0;exec;15;943
5;collection collect all;postgres;100;1;0;total;15;1056
5;collection collect all;mongo;100;1;0;build;15;230
5;collection collect all;mongo;100;1;0;exec;15;3181
5;collection collect all;mongo;100;1;0;total;15;3412
5;collection collect all;neo4j;100;1;0;build;15;57
5;collection collect all;neo4j;100;1;0;exec;15;11414
5;collection collect all;neo4j;100;1;0;total;15;11471
5;collection collect all;postgres;100;1;0;build;16;156
5;collection collect all;postgres;100;1;0;exec;16;1055
5;collection collect all;postgres;100;1;0;total;16;1211
5;collection collect all;mongo;100;1;0;build;16;283
5;collection collect all;mongo;100;1;0;exec;16;2779
5;collection collect all;mongo;100;1;0;total;16;3063
5;collection collect all;neo4j;100;1;0;build;16;78
5;collection collect all;neo4j;100;1;0;exec;16;10738
5;collection collect all;neo4j;100;1;0;total;16;10816
5;collection collect all;postgres;100;1;0;build;17;114
5;collection collect all;postgres;100;1;0;exec;17;989
5;collection collect all;postgres;100;1;0;total;17;1104
5;collection collect all;mongo;100;1;0;build;17;205
5;collection collect all;mongo;100;1;0;exec;17;2696
5;collection collect all;mongo;100;1;0;total;17;2902
5;collection collect all;neo4j;100;1;0;build;17;64
5;collection collect all;neo4j;100;1;0;exec;17;11418
5;collection collect all;neo4j;100;1;0;total;17;11482
5;collection collect all;postgres;100;1;0;build;18;154
5;collection collect all;postgres;100;1;0;exec;18;967
5;collection collect all;postgres;100;1;0;total;18;1122
5;collection collect all;mongo;100;1;0;build;18;279
5;collection collect all;mongo;100;1;0;exec;18;2968
5;collection collect all;mongo;100;1;0;total;18;3248
5;collection collect all;neo4j;100;1;0;build;18;75
5;collection collect all;neo4j;100;1;0;exec;18;10581
5;collection collect all;neo4j;100;1;0;total;18;10656
5;collection collect all;postgres;100;1;0;build;19;146
5;collection collect all;postgres;100;1;0;exec;19;955
5;collection collect all;postgres;100;1;0;total;19;1101
5;collection collect all;mongo;100;1;0;build;19;206
5;collection collect all;mongo;100;1;0;exec;19;2600
5;collection collect all;mongo;100;1;0;total;19;2806
5;collection collect all;neo4j;100;1;0;build;19;61
5;collection collect all;neo4j;100;1;0;exec;19;10745
5;collection collect all;neo4j;100;1;0;total;19;10806
5;collection collect all;postgres;100;1;0;build;20;148
5;collection collect all;postgres;100;1;0;exec;20;920
5;collection collect all;postgres;100;1;0;total;20;1069
5;collection collect all;mongo;100;1;0;build;20;214
5;collection collect all;mongo;100;1;0;exec;20;3382
5;collection collect all;mongo;100;1;0;total;20;3596
5;collection collect all;neo4j;100;1;0;build;20;63
5;collection collect all;neo4j;100;1;0;exec;20;11136
5;collection collect all;neo4j;100;1;0;total;20;11200
5;collection collect all;postgres;100;1;0;build;21;171
5;collection collect all;postgres;100;1;0;exec;21;890
5;collection collect all;postgres;100;1;0;total;21;1062
5;collection collect all;mongo;100;1;0;build;21;263
5;collection collect all;mongo;100;1;0;exec;21;3428
5;collection collect all;mongo;100;1;0;total;21;3691
5;collection collect all;neo4j;100;1;0;build;21;96
5;collection collect all;neo4j;100;1;0;exec;21;11093
5;collection collect all;neo4j;100;1;0;total;21;11189
5;collection collect all;postgres;100;1;0;build;22;156
5;collection collect all;postgres;100;1;0;exec;22;1101
5;collection collect all;postgres;100;1;0;total;22;1257
5;collection collect all;mongo;100;1;0;build;22;385
5;collection collect all;mongo;100;1;0;exec;22;3529
5;collection collect all;mongo;100;1;0;total;22;3914
5;collection collect all;neo4j;100;1;0;build;22;91
5;collection collect all;neo4j;100;1;0;exec;22;9571
5;collection collect all;neo4j;100;1;0;total;22;9662
5;collection collect all;postgres;100;1;0;build;23;166
5;collection collect all;postgres;100;1;0;exec;23;1280
5;collection collect all;postgres;100;1;0;total;23;1446
5;collection collect all;mongo;100;1;0;build;23;288
5;collection collect all;mongo;100;1;0;exec;23;3529
5;collection collect all;mongo;100;1;0;total;23;3817
5;collection collect all;neo4j;100;1;0;build;23;81
5;collection collect all;neo4j;100;1;0;exec;23;11163
5;collection collect all;neo4j;100;1;0;total;23;11245
5;collection collect all;postgres;100;1;0;build;24;156
5;collection collect all;postgres;100;1;0;exec;24;1106
5;collection collect all;postgres;100;1;0;total;24;1262
5;collection collect all;mongo;100;1;0;build;24;255
5;collection collect all;mongo;100;1;0;exec;24;3634
5;collection collect all;mongo;100;1;0;total;24;3889
5;collection collect all;neo4j;100;1;0;build;24;81
5;collection collect all;neo4j;100;1;0;exec;24;11365
5;collection collect all;neo4j;100;1;0;total;24;11447
5;collection collect all;postgres;100;1;0;build;25;150
5;collection collect all;postgres;100;1;0;exec;25;1023
5;collection collect all;postgres;100;1;0;total;25;1173
5;collection collect all;mongo;100;1;0;build;25;257
5;collection collect all;mongo;100;1;0;exec;25;3431
5;collection collect all;mongo;100;1;0;total;25;3688
5;collection collect all;neo4j;100;1;0;build;25;70
5;collection collect all;neo4j;100;1;0;exec;25;10622
5;collection collect all;neo4j;100;1;0;total;25;10692
5;collection collect all;postgres;100;1;0;build;26;160
5;collection collect all;postgres;100;1;0;exec;26;1150
5;collection collect all;postgres;100;1;0;total;26;1310
5;collection collect all;mongo;100;1;0;build;26;275
5;collection collect all;mongo;100;1;0;exec;26;3446
5;collection collect all;mongo;100;1;0;total;26;3721
5;collection collect all;neo4j;100;1;0;build;26;74
5;collection collect all;neo4j;100;1;0;exec;26;10430
5;collection collect all;neo4j;100;1;0;total;26;10504
5;collection collect all;postgres;100;1;0;build;27;167
5;collection collect all;postgres;100;1;0;exec;27;895
5;collection collect all;postgres;100;1;0;total;27;1062
5;collection collect all;mongo;100;1;0;build;27;289
5;collection collect all;mongo;100;1;0;exec;27;3193
5;collection collect all;mongo;100;1;0;total;27;3482
5;collection collect all;neo4j;100;1;0;build;27;99
5;collection collect all;neo4j;100;1;0;exec;27;10903
5;collection collect all;neo4j;100;1;0;total;27;11003
5;collection collect all;postgres;100;1;0;build;28;153
5;collection collect all;postgres;100;1;0;exec;28;985
5;collection collect all;postgres;100;1;0;total;28;1139
5;collection collect all;mongo;100;1;0;build;28;263
5;collection collect all;mongo;100;1;0;exec;28;3620
5;collection collect all;mongo;100;1;0;total;28;3883
5;collection collect all;neo4j;100;1;0;build;28;64
5;collection collect all;neo4j;100;1;0;exec;28;9046
5;collection collect all;neo4j;100;1;0;total;28;9111
5;collection collect all;postgres;100;1;0;build;29;137
5;collection collect all;postgres;100;1;0;exec;29;1027
5;collection collect all;postgres;100;1;0;total;29;1164
5;collection collect all;mongo;100;1;0;build;29;252
5;collection collect all;mongo;100;1;0;exec;29;3184
5;collection collect all;mongo;100;1;0;total;29;3437
5;collection collect all;neo4j;100;1;0;build;29;66
5;collection collect all;neo4j;100;1;0;exec;29;10591
5;collection collect all;neo4j;100;1;0;total;29;10658
5;collection collect all;postgres;100;1;0;build;30;143
5;collection collect all;postgres;100;1;0;exec;30;960
5;collection collect all;postgres;100;1;0;total;30;1103
5;collection collect all;mongo;100;1;0;build;30;230
5;collection collect all;mongo;100;1;0;exec;30;2766
5;collection collect all;mongo;100;1;0;total;30;2997
5;collection collect all;neo4j;100;1;0;build;30;68
5;collection collect all;neo4j;100;1;0;exec;30;10305
5;collection collect all;neo4j;100;1;0;total;30;10374
5;collection collect all;postgres;100;1;0;build;31;154
5;collection collect all;postgres;100;1;0;exec;31;890
5;collection collect all;postgres;100;1;0;total;31;1044
5;collection collect all;mongo;100;1;0;build;31;252
5;collection collect all;mongo;100;1;0;exec;31;2891
5;collection collect all;mongo;100;1;0;total;31;3144
5;collection collect all;neo4j;100;1;0;build;31;95
5;collection collect all;neo4j;100;1;0;exec;31;10546
5;collection collect all;neo4j;100;1;0;total;31;10641
5;collection collect all;postgres;100;1;0;build;32;184
5;collection collect all;postgres;100;1;0;exec;32;866
5;collection collect all;postgres;100;1;0;total;32;1051
5;collection collect all;mongo;100;1;0;build;32;257
5;collection collect all;mongo;100;1;0;exec;32;2897
5;collection collect all;mongo;100;1;0;total;32;3155
5;collection collect all;neo4j;100;1;0;build;32;64
5;collection collect all;neo4j;100;1;0;exec;32;8945
5;collection collect all;neo4j;100;1;0;total;32;9010
5;collection collect all;postgres;100;1;0;build;33;111
5;collection collect all;postgres;100;1;0;exec;33;746
5;collection collect all;postgres;100;1;0;total;33;857
5;collection collect all;mongo;100;1;0;build;33;265
5;collection collect all;mongo;100;1;0;exec;33;2746
5;collection collect all;mongo;100;1;0;total;33;3011
5;collection collect all;neo4j;100;1;0;build;33;87
5;collection collect all;neo4j;100;1;0;exec;33;10949
5;collection collect all;neo4j;100;1;0;total;33;11036
5;collection collect all;postgres;100;1;0;build;34;166
5;collection collect all;postgres;100;1;0;exec;34;1045
5;collection collect all;postgres;100;1;0;total;34;1212
5;collection collect all;mongo;100;1;0;build;34;235
5;collection collect all;mongo;100;1;0;exec;34;3026
5;collection collect all;mongo;100;1;0;total;34;3261
5;collection collect all;neo4j;100;1;0;build;34;67
5;collection collect all;neo4j;100;1;0;exec;34;11310
5;collection collect all;neo4j;100;1;0;total;34;11377
5;collection collect all;postgres;100;1;0;build;35;147
5;collection collect all;postgres;100;1;0;exec;35;896
5;collection collect all;postgres;100;1;0;total;35;1043
5;collection collect all;mongo;100;1;0;build;35;217
5;collection collect all;mongo;100;1;0;exec;35;2949
5;collection collect all;mongo;100;1;0;total;35;3166
5;collection collect all;neo4j;100;1;0;build;35;75
5;collection collect all;neo4j;100;1;0;exec;35;15223
5;collection collect all;neo4j;100;1;0;total;35;15299
5;collection collect all;postgres;100;1;0;build;36;145
5;collection collect all;postgres;100;1;0;exec;36;894
5;collection collect all;postgres;100;1;0;total;36;1039
5;collection collect all;mongo;100;1;0;build;36;259
5;collection collect all;mongo;100;1;0;exec;36;3213
5;collection collect all;mongo;100;1;0;total;36;3473
5;collection collect all;neo4j;100;1;0;build;36;60
5;collection collect all;neo4j;100;1;0;exec;36;9393
5;collection collect all;neo4j;100;1;0;total;36;9453
5;collection collect all;postgres;100;1;0;build;37;152
5;collection collect all;postgres;100;1;0;exec;37;858
5;collection collect all;postgres;100;1;0;total;37;1011
5;collection collect all;mongo;100;1;0;build;37;273
5;collection collect all;mongo;100;1;0;exec;37;3368
5;collection collect all;mongo;100;1;0;total;37;3641
5;collection collect all;neo4j;100;1;0;build;37;98
5;collection collect all;neo4j;100;1;0;exec;37;9900
5;collection collect all;neo4j;100;1;0;total;37;9998
5;collection collect all;postgres;100;1;0;build;38;136
5;collection collect all;postgres;100;1;0;exec;38;833
5;collection collect all;postgres;100;1;0;total;38;970
5;collection collect all;mongo;100;1;0;build;38;225
5;collection collect all;mongo;100;1;0;exec;38;2904
5;collection collect all;mongo;100;1;0;total;38;3129
5;collection collect all;neo4j;100;1;0;build;38;58
5;collection collect all;neo4j;100;1;0;exec;38;8963
5;collection collect all;neo4j;100;1;0;total;38;9021
5;collection collect all;postgres;100;1;0;build;39;144
5;collection collect all;postgres;100;1;0;exec;39;1094
5;collection collect all;postgres;100;1;0;total;39;1239
5;collection collect all;mongo;100;1;0;build;39;246
5;collection collect all;mongo;100;1;0;exec;39;2679
5;collection collect all;mongo;100;1;0;total;39;2926
5;collection collect all;neo4j;100;1;0;build;39;61
5;collection collect all;neo4j;100;1;0;exec;39;9319
5;collection collect all;neo4j;100;1;0;total;39;9380
5;collection collect all;postgres;100;1;0;build;40;130
5;collection collect all;postgres;100;1;0;exec;40;985
5;collection collect all;postgres;100;1;0;total;40;1115
5;collection collect all;mongo;100;1;0;build;40;245
5;collection collect all;mongo;100;1;0;exec;40;2825
5;collection collect all;mongo;100;1;0;total;40;3071
5;collection collect all;neo4j;100;1;0;build;40;66
5;collection collect all;neo4j;100;1;0;exec;40;9426
5;collection collect all;neo4j;100;1;0;total;40;9492
5;collection collect all;postgres;100;1;0;build;41;140
5;collection collect all;postgres;100;1;0;exec;41;836
5;collection collect all;postgres;100;1;0;total;41;977
5;collection collect all;mongo;100;1;0;build;41;290
5;collection collect all;mongo;100;1;0;exec;41;2636
5;collection collect all;mongo;100;1;0;total;41;2926
5;collection collect all;neo4j;100;1;0;build;41;62
5;collection collect all;neo4j;100;1;0;exec;41;7963
5;collection collect all;neo4j;100;1;0;total;41;8026
5;collection collect all;postgres;100;1;0;build;42;129
5;collection collect all;postgres;100;1;0;exec;42;918
5;collection collect all;postgres;100;1;0;total;42;1047
5;collection collect all;mongo;100;1;0;build;42;228
5;collection collect all;mongo;100;1;0;exec;42;2572
5;collection collect all;mongo;100;1;0;total;42;2800
5;collection collect all;neo4j;100;1;0;build;42;80
5;collection collect all;neo4j;100;1;0;exec;42;9257
5;collection collect all;neo4j;100;1;0;total;42;9338
5;collection collect all;postgres;100;1;0;build;43;158
5;collection collect all;postgres;100;1;0;exec;43;1002
5;collection collect all;postgres;100;1;0;total;43;1160
5;collection collect all;mongo;100;1;0;build;43;257
5;collection collect all;mongo;100;1;0;exec;43;2663
5;collection collect all;mongo;100;1;0;total;43;2920
5;collection collect all;neo4j;100;1;0;build;43;60
5;collection collect all;neo4j;100;1;0;exec;43;10303
5;collection collect all;neo4j;100;1;0;total;43;10363
5;collection collect all;postgres;100;1;0;build;44;149
5;collection collect all;postgres;100;1;0;exec;44;875
5;collection collect all;postgres;100;1;0;total;44;1025
5;collection collect all;mongo;100;1;0;build;44;203
5;collection collect all;mongo;100;1;0;exec;44;2960
5;collection collect all;mongo;100;1;0;total;44;3163
5;collection collect all;neo4j;100;1;0;build;44;62
5;collection collect all;neo4j;100;1;0;exec;44;9092
5;collection collect all;neo4j;100;1;0;total;44;9154
5;collection collect all;postgres;100;1;0;build;45;143
5;collection collect all;postgres;100;1;0;exec;45;1012
5;collection collect all;postgres;100;1;0;total;45;1156
5;collection collect all;mongo;100;1;0;build;45;205
5;collection collect all;mongo;100;1;0;exec;45;2650
5;collection collect all;mongo;100;1;0;total;45;2856
5;collection collect all;neo4j;100;1;0;build;45;52
5;collection collect all;neo4j;100;1;0;exec;45;8075
5;collection collect all;neo4j;100;1;0;total;45;8127
5;collection collect all;postgres;100;1;0;build;46;197
5;collection collect all;postgres;100;1;0;exec;46;1054
5;collection collect all;postgres;100;1;0;total;46;1252
5;collection collect all;mongo;100;1;0;build;46;241
5;collection collect all;mongo;100;1;0;exec;46;3318
5;collection collect all;mongo;100;1;0;total;46;3559
5;collection collect all;neo4j;100;1;0;build;46;59
5;collection collect all;neo4j;100;1;0;exec;46;8711
5;collection collect all;neo4j;100;1;0;total;46;8771
5;collection collect all;postgres;100;1;0;build;47;174
5;collection collect all;postgres;100;1;0;exec;47;815
5;collection collect all;postgres;100;1;0;total;47;990
5;collection collect all;mongo;100;1;0;build;47;197
5;collection collect all;mongo;100;1;0;exec;47;2587
5;collection collect all;mongo;100;1;0;total;47;2785
5;collection collect all;neo4j;100;1;0;build;47;55
5;collection collect all;neo4j;100;1;0;exec;47;9223
5;collection collect all;neo4j;100;1;0;total;47;9279
5;collection collect all;postgres;100;1;0;build;48;145
5;collection collect all;postgres;100;1;0;exec;48;889
5;collection collect all;postgres;100;1;0;total;48;1035
5;collection collect all;mongo;100;1;0;build;48;113
5;collection collect all;mongo;100;1;0;exec;48;2728
5;collection collect all;mongo;100;1;0;total;48;2842
5;collection collect all;neo4j;100;1;0;build;48;100
5;collection collect all;neo4j;100;1;0;exec;48;9945
5;collection collect all;neo4j;100;1;0;total;48;10046
5;collection collect all;postgres;100;1;0;build;49;179
5;collection collect all;postgres;100;1;0;exec;49;791
5;collection collect all;postgres;100;1;0;total;49;971
5;collection collect all;mongo;100;1;0;build;49;94
5;collection collect all;mongo;100;1;0;exec;49;2427
5;collection collect all;mongo;100;1;0;total;49;2521
5;collection collect all;neo4j;100;1;0;build;49;70
5;collection collect all;neo4j;100;1;0;exec;49;8692
5;collection collect all;neo4j;100;1;0;total;49;8762
5;collection collect all;postgres;100;1;0;build;50;167
5;collection collect all;postgres;100;1;0;exec;50;856
5;collection collect all;postgres;100;1;0;total;50;1023
5;collection collect all;mongo;100;1;0;build;50;123
5;collection collect all;mongo;100;1;0;exec;50;2776
5;collection collect all;mongo;100;1;0;total;50;2900
5;collection collect all;neo4j;100;1;0;build;50;56
5;collection collect all;neo4j;100;1;0;exec;50;8601
5;collection collect all;neo4j;100;1;0;total;50;8658
5;collection collect all;postgres;100;1;0;build;51;149
5;collection collect all;postgres;100;1;0;exec;51;832
5;collection collect all;postgres;100;1;0;total;51;981
5;collection collect all;mongo;100;1;0;build;51;88
5;collection collect all;mongo;100;1;0;exec;51;2700
5;collection collect all;mongo;100;1;0;total;51;2788
5;collection collect all;neo4j;100;1;0;build;51;62
5;collection collect all;neo4j;100;1;0;exec;51;8372
5;collection collect all;neo4j;100;1;0;total;51;8434
5;collection collect all;postgres;100;1;0;build;52;125
5;collection collect all;postgres;100;1;0;exec;52;901
5;collection collect all;postgres;100;1;0;total;52;1027
5;collection collect all;mongo;100;1;0;build;52;81
5;collection collect all;mongo;100;1;0;exec;52;2294
5;collection collect all;mongo;100;1;0;total;52;2376
5;collection collect all;neo4j;100;1;0;build;52;70
5;collection collect all;neo4j;100;1;0;exec;52;8695
5;collection collect all;neo4j;100;1;0;total;52;8766
5;collection collect all;postgres;100;1;0;build;53;193
5;collection collect all;postgres;100;1;0;exec;53;1171
5;collection collect all;postgres;100;1;0;total;53;1365
5;collection collect all;mongo;100;1;0;build;53;144
5;collection collect all;mongo;100;1;0;exec;53;2994
5;collection collect all;mongo;100;1;0;total;53;3138
5;collection collect all;neo4j;100;1;0;build;53;74
5;collection collect all;neo4j;100;1;0;exec;53;11003
5;collection collect all;neo4j;100;1;0;total;53;11078
5;collection collect all;postgres;100;1;0;build;54;162
5;collection collect all;postgres;100;1;0;exec;54;1003
5;collection collect all;postgres;100;1;0;total;54;1165
5;collection collect all;mongo;100;1;0;build;54;136
5;collection collect all;mongo;100;1;0;exec;54;3453
5;collection collect all;mongo;100;1;0;total;54;3589
5;collection collect all;neo4j;100;1;0;build;54;143
5;collection collect all;neo4j;100;1;0;exec;54;8505
5;collection collect all;neo4j;100;1;0;total;54;8649
5;collection collect all;postgres;100;1;0;build;55;127
5;collection collect all;postgres;100;1;0;exec;55;868
5;collection collect all;postgres;100;1;0;total;55;996
5;collection collect all;mongo;100;1;0;build;55;120
5;collection collect all;mongo;100;1;0;exec;55;3133
5;collection collect all;mongo;100;1;0;total;55;3254
5;collection collect all;neo4j;100;1;0;build;55;92
5;collection collect all;neo4j;100;1;0;exec;55;8310
5;collection collect all;neo4j;100;1;0;total;55;8403
5;collection collect all;postgres;100;1;0;build;56;139
5;collection collect all;postgres;100;1;0;exec;56;1107
5;collection collect all;postgres;100;1;0;total;56;1247
5;collection collect all;mongo;100;1;0;build;56;146
5;collection collect all;mongo;100;1;0;exec;56;3149
5;collection collect all;mongo;100;1;0;total;56;3296
5;collection collect all;neo4j;100;1;0;build;56;92
5;collection collect all;neo4j;100;1;0;exec;56;9821
5;collection collect all;neo4j;100;1;0;total;56;9913
5;collection collect all;postgres;100;1;0;build;57;199
5;collection collect all;postgres;100;1;0;exec;57;975
5;collection collect all;postgres;100;1;0;total;57;1174
5;collection collect all;mongo;100;1;0;build;57;131
5;collection collect all;mongo;100;1;0;exec;57;3771
5;collection collect all;mongo;100;1;0;total;57;3902
5;collection collect all;neo4j;100;1;0;build;57;65
5;collection collect all;neo4j;100;1;0;exec;57;9089
5;collection collect all;neo4j;100;1;0;total;57;9154
5;collection collect all;postgres;100;1;0;build;58;245
5;collection collect all;postgres;100;1;0;exec;58;983
5;collection collect all;postgres;100;1;0;total;58;1229
5;collection collect all;mongo;100;1;0;build;58;118
5;collection collect all;mongo;100;1;0;exec;58;3388
5;collection collect all;mongo;100;1;0;total;58;3507
5;collection collect all;neo4j;100;1;0;build;58;73
5;collection collect all;neo4j;100;1;0;exec;58;8357
5;collection collect all;neo4j;100;1;0;total;58;8430
5;collection collect all;postgres;100;1;0;build;59;168
5;collection collect all;postgres;100;1;0;exec;59;883
5;collection collect all;postgres;100;1;0;total;59;1052
5;collection collect all;mongo;100;1;0;build;59;92
5;collection collect all;mongo;100;1;0;exec;59;3068
5;collection collect all;mongo;100;1;0;total;59;3161
5;collection collect all;neo4j;100;1;0;build;59;54
5;collection collect all;neo4j;100;1;0;exec;59;8046
5;collection collect all;neo4j;100;1;0;total;59;8100
5;collection collect all;postgres;100;1;0;build;60;124
5;collection collect all;postgres;100;1;0;exec;60;897
5;collection collect all;postgres;100;1;0;total;60;1022
5;collection collect all;mongo;100;1;0;build;60;106
5;collection collect all;mongo;100;1;0;exec;60;2695
5;collection collect all;mongo;100;1;0;total;60;2801
5;collection collect all;neo4j;100;1;0;build;60;68
5;collection collect all;neo4j;100;1;0;exec;60;8046
5;collection collect all;neo4j;100;1;0;total;60;8114
5;collection collect all;postgres;100;1;0;build;61;129
5;collection collect all;postgres;100;1;0;exec;61;923
